timestamp|event_type|attempt_number|global_index|question_uid
2026-03-23 22:09:12|RESTART||1851|568e2239-3375-4898-8937-a1fb150a85f8
2026-03-23 22:09:40|QUESTION_SENT||1851|568e2239-3375-4898-8937-a1fb150a85f8
2026-03-23 22:11:00|JSON_VERIFIED||1851|568e2239-3375-4898-8937-a1fb150a85f8
2026-03-23 22:11:00|QUESTION|1|1851|568e2239-3375-4898-8937-a1fb150a85f8
2026-03-23 22:11:00|JSON_SAVED||1851|568e2239-3375-4898-8937-a1fb150a85f8
2026-03-23 22:11:00|QUESTION_ADVANCE||1852|2d492500-0859-4508-a599-99230e902d92
2026-03-23 22:11:27|QUESTION_SENT||1852|2d492500-0859-4508-a599-99230e902d92
2026-03-23 22:12:38|JSON_VERIFIED||1852|2d492500-0859-4508-a599-99230e902d92
2026-03-23 22:12:38|QUESTION|2|1852|2d492500-0859-4508-a599-99230e902d92
2026-03-23 22:12:38|JSON_SAVED||1852|2d492500-0859-4508-a599-99230e902d92
2026-03-23 22:12:38|QUESTION_ADVANCE||1853|ab93c7fa-1980-426f-bd18-59c3e110644b
2026-03-23 22:13:05|QUESTION_SENT||1853|ab93c7fa-1980-426f-bd18-59c3e110644b
2026-03-23 22:14:22|JSON_VERIFIED||1853|ab93c7fa-1980-426f-bd18-59c3e110644b
2026-03-23 22:14:22|QUESTION|3|1853|ab93c7fa-1980-426f-bd18-59c3e110644b
2026-03-23 22:14:22|JSON_SAVED||1853|ab93c7fa-1980-426f-bd18-59c3e110644b
2026-03-23 22:14:22|QUESTION_ADVANCE||1854|72daca12-bb63-4736-a81b-3b0c76aa3429
2026-03-23 22:14:48|QUESTION_SENT||1854|72daca12-bb63-4736-a81b-3b0c76aa3429
2026-03-23 22:15:47|JSON_VERIFIED||1854|72daca12-bb63-4736-a81b-3b0c76aa3429
2026-03-23 22:15:47|QUESTION|4|1854|72daca12-bb63-4736-a81b-3b0c76aa3429
2026-03-23 22:15:47|JSON_SAVED||1854|72daca12-bb63-4736-a81b-3b0c76aa3429
2026-03-23 22:15:47|QUESTION_ADVANCE||1855|d80ae6f6-a759-4d00-85fd-b0dd78d0ed85
