timestamp|event_type|attempt_number|global_index|question_uid
2026-03-30 21:47:32|RESTART||1201|2fa7a3ad-62ab-4b97-b2c0-35845322cce7
2026-03-30 21:47:49|QUESTION_SENT||1201|2fa7a3ad-62ab-4b97-b2c0-35845322cce7
2026-03-30 21:49:07|JSON_VERIFIED||1201|2fa7a3ad-62ab-4b97-b2c0-35845322cce7
2026-03-30 21:49:07|QUESTION|1|1201|2fa7a3ad-62ab-4b97-b2c0-35845322cce7
2026-03-30 21:49:07|JSON_SAVED||1201|2fa7a3ad-62ab-4b97-b2c0-35845322cce7
2026-03-30 21:49:07|QUESTION_ADVANCE||1202|e4e60d4b-1915-4f42-b3f3-9525bfa03091
2026-03-30 21:49:34|QUESTION_SENT||1202|e4e60d4b-1915-4f42-b3f3-9525bfa03091
2026-03-30 21:50:50|JSON_VERIFIED||1202|e4e60d4b-1915-4f42-b3f3-9525bfa03091
2026-03-30 21:50:50|QUESTION|2|1202|e4e60d4b-1915-4f42-b3f3-9525bfa03091
2026-03-30 21:50:50|JSON_SAVED||1202|e4e60d4b-1915-4f42-b3f3-9525bfa03091
2026-03-30 21:50:50|QUESTION_ADVANCE||1203|7933ad2c-4c66-4a36-a309-687b744a0142
2026-03-30 21:51:17|QUESTION_SENT||1203|7933ad2c-4c66-4a36-a309-687b744a0142
2026-03-30 21:52:50|JSON_VERIFIED||1203|7933ad2c-4c66-4a36-a309-687b744a0142
2026-03-30 21:52:50|QUESTION|3|1203|7933ad2c-4c66-4a36-a309-687b744a0142
2026-03-30 21:52:50|JSON_SAVED||1203|7933ad2c-4c66-4a36-a309-687b744a0142
2026-03-30 21:52:50|QUESTION_ADVANCE||1204|b3455748-7321-4431-bbfe-0f394f55cfda
2026-03-30 21:53:17|QUESTION_SENT||1204|b3455748-7321-4431-bbfe-0f394f55cfda
2026-03-30 21:54:32|JSON_VERIFIED||1204|b3455748-7321-4431-bbfe-0f394f55cfda
2026-03-30 21:54:32|QUESTION|4|1204|b3455748-7321-4431-bbfe-0f394f55cfda
2026-03-30 21:54:32|JSON_SAVED||1204|b3455748-7321-4431-bbfe-0f394f55cfda
2026-03-30 21:54:32|QUESTION_ADVANCE||1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873
2026-03-30 21:54:58|QUESTION_SENT||1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873
2026-03-30 21:56:11|JSON_VERIFIED||1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873
2026-03-30 21:56:11|QUESTION|5|1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873
2026-03-30 21:56:11|JSON_SAVED||1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873
2026-03-30 21:56:11|QUESTION_ADVANCE||1206|66e6a454-8ac9-4b80-b0dd-fa799d9885e1
2026-03-30 21:56:37|QUESTION_SENT||1206|66e6a454-8ac9-4b80-b0dd-fa799d9885e1
2026-03-30 21:59:08|JSON_VERIFIED||1206|66e6a454-8ac9-4b80-b0dd-fa799d9885e1
2026-03-30 21:59:08|QUESTION|6|1206|66e6a454-8ac9-4b80-b0dd-fa799d9885e1
2026-03-30 21:59:08|JSON_SAVED||1206|66e6a454-8ac9-4b80-b0dd-fa799d9885e1
2026-03-30 21:59:08|QUESTION_ADVANCE||1207|ec1f1aa6-bd0b-4189-b5ca-5babe00a7c60
2026-03-30 21:59:34|QUESTION_SENT||1207|ec1f1aa6-bd0b-4189-b5ca-5babe00a7c60
2026-03-30 22:01:01|JSON_VERIFIED||1207|ec1f1aa6-bd0b-4189-b5ca-5babe00a7c60
2026-03-30 22:01:01|QUESTION|7|1207|ec1f1aa6-bd0b-4189-b5ca-5babe00a7c60
2026-03-30 22:01:01|JSON_SAVED||1207|ec1f1aa6-bd0b-4189-b5ca-5babe00a7c60
2026-03-30 22:01:01|QUESTION_ADVANCE||1208|b85e962c-c9ee-47e8-924c-e6bd37c71b1d
2026-03-30 22:01:27|QUESTION_SENT||1208|b85e962c-c9ee-47e8-924c-e6bd37c71b1d
2026-03-30 22:02:02|JSON_VERIFY_FAILED||1208|b85e962c-c9ee-47e8-924c-e6bd37c71b1d
2026-03-30 22:02:02|QUESTION|8|1208|b85e962c-c9ee-47e8-924c-e6bd37c71b1d
2026-03-30 22:02:29|QUESTION_SENT||1208|b85e962c-c9ee-47e8-924c-e6bd37c71b1d
2026-03-30 22:03:57|JSON_VERIFIED||1208|b85e962c-c9ee-47e8-924c-e6bd37c71b1d
2026-03-30 22:03:57|QUESTION|9|1208|b85e962c-c9ee-47e8-924c-e6bd37c71b1d
2026-03-30 22:03:57|JSON_SAVED||1208|b85e962c-c9ee-47e8-924c-e6bd37c71b1d
2026-03-30 22:03:57|QUESTION_ADVANCE||1209|f6ea93e8-1116-47f6-8e69-b2c130bd1ac8
2026-03-30 22:04:23|QUESTION_SENT||1209|f6ea93e8-1116-47f6-8e69-b2c130bd1ac8
2026-03-30 22:06:07|JSON_VERIFIED||1209|f6ea93e8-1116-47f6-8e69-b2c130bd1ac8
2026-03-30 22:06:07|QUESTION|10|1209|f6ea93e8-1116-47f6-8e69-b2c130bd1ac8
2026-03-30 22:06:07|JSON_SAVED||1209|f6ea93e8-1116-47f6-8e69-b2c130bd1ac8
2026-03-30 22:06:07|QUESTION_ADVANCE||1210|826f63e9-50ad-480f-8224-ed85e1ba805c
2026-03-30 22:06:33|QUESTION_SENT||1210|826f63e9-50ad-480f-8224-ed85e1ba805c
2026-03-30 22:08:00|JSON_VERIFIED||1210|826f63e9-50ad-480f-8224-ed85e1ba805c
2026-03-30 22:08:00|QUESTION|11|1210|826f63e9-50ad-480f-8224-ed85e1ba805c
2026-03-30 22:08:00|JSON_SAVED||1210|826f63e9-50ad-480f-8224-ed85e1ba805c
2026-03-30 22:08:00|QUESTION_ADVANCE||1211|ef06c576-097f-4b75-934c-f217131a1109
2026-03-30 22:08:26|QUESTION_SENT||1211|ef06c576-097f-4b75-934c-f217131a1109
2026-03-30 22:09:57|JSON_VERIFIED||1211|ef06c576-097f-4b75-934c-f217131a1109
2026-03-30 22:09:57|QUESTION|12|1211|ef06c576-097f-4b75-934c-f217131a1109
2026-03-30 22:09:57|JSON_SAVED||1211|ef06c576-097f-4b75-934c-f217131a1109
2026-03-30 22:09:57|QUESTION_ADVANCE||1212|573982d0-0c3f-44cc-bd94-956c7eb6d3c7
2026-03-30 22:10:23|QUESTION_SENT||1212|573982d0-0c3f-44cc-bd94-956c7eb6d3c7
2026-03-30 22:12:10|JSON_VERIFIED||1212|573982d0-0c3f-44cc-bd94-956c7eb6d3c7
2026-03-30 22:12:10|QUESTION|13|1212|573982d0-0c3f-44cc-bd94-956c7eb6d3c7
2026-03-30 22:12:10|JSON_SAVED||1212|573982d0-0c3f-44cc-bd94-956c7eb6d3c7
2026-03-30 22:12:10|QUESTION_ADVANCE||1213|250eb8df-d807-47d7-8c3d-e96983e5b25a
2026-03-30 22:12:36|QUESTION_SENT||1213|250eb8df-d807-47d7-8c3d-e96983e5b25a
