timestamp|site|scenario|bot_id|event_type|attempt_number|global_index|question_uid
2026-04-03 21:06:35|qwen|web_search_no_think|0|RESTART||2001|16b46c17-ddb4-4be2-a284-140438cd85a8
2026-04-03 21:06:51|qwen|web_search_no_think|0|QUESTION_SENT||2001|16b46c17-ddb4-4be2-a284-140438cd85a8
2026-04-03 21:07:05|qwen|web_search_no_think|1|RESTART||1951|1d94fd5b-0ea2-439d-8068-8ca29408e877
2026-04-03 21:07:10|qwen|web_search_no_think|2|RESTART||1901|71e69f5d-8545-40a5-92b5-45475cfca54b
2026-04-03 21:07:14|qwen|web_search_no_think|3|RESTART||1851|c7b088ff-9ca5-4e7c-a5f1-94310ef993a8
2026-04-03 21:07:19|qwen|web_search_no_think|4|RESTART||1801|42885dd6-06c8-4ec8-bd30-43a479bc807e
2026-04-03 21:07:23|qwen|web_search_no_think|5|RESTART||1751|804f929a-e007-4f8b-8b7d-c6ebae7e580d
2026-04-03 21:07:51|qwen|web_search_no_think|5|QUESTION_SENT||1751|804f929a-e007-4f8b-8b7d-c6ebae7e580d
2026-04-03 21:07:53|qwen|web_search_no_think|1|STOP||1951|1d94fd5b-0ea2-439d-8068-8ca29408e877
2026-04-03 21:07:56|qwen|web_search_no_think|0|JSON_VERIFIED||2001|16b46c17-ddb4-4be2-a284-140438cd85a8
2026-04-03 21:07:56|qwen|web_search_no_think|0|QUESTION|1|2001|16b46c17-ddb4-4be2-a284-140438cd85a8
2026-04-03 21:07:56|qwen|web_search_no_think|0|JSON_SAVED||2001|16b46c17-ddb4-4be2-a284-140438cd85a8
2026-04-03 21:07:56|qwen|web_search_no_think|0|QUESTION_ADVANCE||2002|b442a675-8f4e-4214-8726-18bf35a9de85
2026-04-03 21:08:15|qwen|web_search_no_think|3|STOP||1851|c7b088ff-9ca5-4e7c-a5f1-94310ef993a8
2026-04-03 21:08:22|qwen|web_search_no_think|0|QUESTION_SENT||2002|b442a675-8f4e-4214-8726-18bf35a9de85
2026-04-03 21:09:02|qwen|web_search_no_think|4|QUESTION_SENT||1801|42885dd6-06c8-4ec8-bd30-43a479bc807e
2026-04-03 21:09:18|qwen|web_search_no_think|0|JSON_VERIFIED||2002|b442a675-8f4e-4214-8726-18bf35a9de85
2026-04-03 21:09:18|qwen|web_search_no_think|0|QUESTION|2|2002|b442a675-8f4e-4214-8726-18bf35a9de85
2026-04-03 21:09:18|qwen|web_search_no_think|0|JSON_SAVED||2002|b442a675-8f4e-4214-8726-18bf35a9de85
2026-04-03 21:09:18|qwen|web_search_no_think|0|QUESTION_ADVANCE||2003|51db2df1-b94e-45a4-9dd5-c8ad9989ac6d
2026-04-03 21:09:44|qwen|web_search_no_think|0|QUESTION_SENT||2003|51db2df1-b94e-45a4-9dd5-c8ad9989ac6d
2026-04-03 21:10:10|qwen|web_search_no_think|4|JSON_VERIFIED||1801|42885dd6-06c8-4ec8-bd30-43a479bc807e
2026-04-03 21:10:10|qwen|web_search_no_think|4|QUESTION|1|1801|42885dd6-06c8-4ec8-bd30-43a479bc807e
2026-04-03 21:10:10|qwen|web_search_no_think|4|JSON_SAVED||1801|42885dd6-06c8-4ec8-bd30-43a479bc807e
