timestamp|site|scenario|bot_id|event_type|attempt_number|global_index|question_uid
2026-03-30 21:46:58|qwen|web_search_no_think|0|RESTART||1151|ccffa560-1296-4a17-a2fb-7d71251fc628
2026-03-30 21:47:26|qwen|web_search_no_think|0|QUESTION_SENT||1151|ccffa560-1296-4a17-a2fb-7d71251fc628
2026-03-30 21:47:32|qwen|web_search_no_think|1|RESTART||1201|2fa7a3ad-62ab-4b97-b2c0-35845322cce7
2026-03-30 21:47:37|qwen|web_search_no_think|2|RESTART||1251|cca7d600-f27f-49db-8967-453c2524989e
2026-03-30 21:47:41|qwen|web_search_no_think|3|RESTART||1301|305b1172-d1cf-43f0-ae19-7f52d94536d1
2026-03-30 21:47:45|qwen|web_search_no_think|4|RESTART||1351|79246aa3-9645-49fb-994f-d38163d04b47
2026-03-30 21:47:49|qwen|web_search_no_think|1|QUESTION_SENT||1201|2fa7a3ad-62ab-4b97-b2c0-35845322cce7
2026-03-30 21:47:51|qwen|web_search_no_think|5|RESTART||1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-30 21:47:58|qwen|web_search_no_think|3|QUESTION_SENT||1301|305b1172-d1cf-43f0-ae19-7f52d94536d1
2026-03-30 21:48:05|qwen|web_search_no_think|2|QUESTION_SENT||1251|cca7d600-f27f-49db-8967-453c2524989e
2026-03-30 21:48:08|qwen|web_search_no_think|5|QUESTION_SENT||1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-30 21:48:14|qwen|web_search_no_think|4|QUESTION_SENT||1351|79246aa3-9645-49fb-994f-d38163d04b47
2026-03-30 21:48:42|qwen|web_search_no_think|2|JSON_VERIFY_FAILED||1251|cca7d600-f27f-49db-8967-453c2524989e
2026-03-30 21:48:42|qwen|web_search_no_think|2|QUESTION|1|1251|cca7d600-f27f-49db-8967-453c2524989e
2026-03-30 21:48:53|qwen|web_search_no_think|0|JSON_VERIFIED||1151|ccffa560-1296-4a17-a2fb-7d71251fc628
2026-03-30 21:48:53|qwen|web_search_no_think|0|QUESTION|1|1151|ccffa560-1296-4a17-a2fb-7d71251fc628
2026-03-30 21:48:53|qwen|web_search_no_think|0|JSON_SAVED||1151|ccffa560-1296-4a17-a2fb-7d71251fc628
2026-03-30 21:48:53|qwen|web_search_no_think|0|QUESTION_ADVANCE||1152|95d5ea1b-9ff3-4aa0-a1b9-6eb795132a72
2026-03-30 21:49:07|qwen|web_search_no_think|1|JSON_VERIFIED||1201|2fa7a3ad-62ab-4b97-b2c0-35845322cce7
2026-03-30 21:49:07|qwen|web_search_no_think|1|QUESTION|1|1201|2fa7a3ad-62ab-4b97-b2c0-35845322cce7
2026-03-30 21:49:07|qwen|web_search_no_think|1|JSON_SAVED||1201|2fa7a3ad-62ab-4b97-b2c0-35845322cce7
2026-03-30 21:49:07|qwen|web_search_no_think|1|QUESTION_ADVANCE||1202|e4e60d4b-1915-4f42-b3f3-9525bfa03091
2026-03-30 21:49:08|qwen|web_search_no_think|2|QUESTION_SENT||1251|cca7d600-f27f-49db-8967-453c2524989e
2026-03-30 21:49:16|qwen|web_search_no_think|4|JSON_VERIFIED||1351|79246aa3-9645-49fb-994f-d38163d04b47
2026-03-30 21:49:16|qwen|web_search_no_think|4|QUESTION|1|1351|79246aa3-9645-49fb-994f-d38163d04b47
2026-03-30 21:49:16|qwen|web_search_no_think|4|JSON_SAVED||1351|79246aa3-9645-49fb-994f-d38163d04b47
2026-03-30 21:49:16|qwen|web_search_no_think|4|QUESTION_ADVANCE||1352|73131fa3-5717-4fd4-aa19-5a99a359b8e9
2026-03-30 21:49:19|qwen|web_search_no_think|0|QUESTION_SENT||1152|95d5ea1b-9ff3-4aa0-a1b9-6eb795132a72
2026-03-30 21:49:34|qwen|web_search_no_think|1|QUESTION_SENT||1202|e4e60d4b-1915-4f42-b3f3-9525bfa03091
2026-03-30 21:49:37|qwen|web_search_no_think|5|JSON_VERIFIED||1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-30 21:49:37|qwen|web_search_no_think|5|QUESTION|1|1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-30 21:49:37|qwen|web_search_no_think|5|JSON_SAVED||1401|350bfe91-9c82-4805-8aec-3bb183332b3a
2026-03-30 21:49:37|qwen|web_search_no_think|5|QUESTION_ADVANCE||1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-30 21:49:39|qwen|web_search_no_think|3|JSON_VERIFIED||1301|305b1172-d1cf-43f0-ae19-7f52d94536d1
2026-03-30 21:49:39|qwen|web_search_no_think|3|QUESTION|1|1301|305b1172-d1cf-43f0-ae19-7f52d94536d1
2026-03-30 21:49:39|qwen|web_search_no_think|3|JSON_SAVED||1301|305b1172-d1cf-43f0-ae19-7f52d94536d1
2026-03-30 21:49:39|qwen|web_search_no_think|3|QUESTION_ADVANCE||1302|e5e047f4-1d99-45b5-a6af-0f55d0b2a19f
2026-03-30 21:49:42|qwen|web_search_no_think|4|QUESTION_SENT||1352|73131fa3-5717-4fd4-aa19-5a99a359b8e9
2026-03-30 21:50:04|qwen|web_search_no_think|5|QUESTION_SENT||1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-30 21:50:05|qwen|web_search_no_think|3|QUESTION_SENT||1302|e5e047f4-1d99-45b5-a6af-0f55d0b2a19f
2026-03-30 21:50:29|qwen|web_search_no_think|2|JSON_VERIFIED||1251|cca7d600-f27f-49db-8967-453c2524989e
2026-03-30 21:50:29|qwen|web_search_no_think|2|QUESTION|2|1251|cca7d600-f27f-49db-8967-453c2524989e
2026-03-30 21:50:29|qwen|web_search_no_think|2|JSON_SAVED||1251|cca7d600-f27f-49db-8967-453c2524989e
2026-03-30 21:50:29|qwen|web_search_no_think|2|QUESTION_ADVANCE||1252|f6786911-06c9-4494-a71c-6d813be6df1e
2026-03-30 21:50:50|qwen|web_search_no_think|1|JSON_VERIFIED||1202|e4e60d4b-1915-4f42-b3f3-9525bfa03091
2026-03-30 21:50:50|qwen|web_search_no_think|1|QUESTION|2|1202|e4e60d4b-1915-4f42-b3f3-9525bfa03091
2026-03-30 21:50:50|qwen|web_search_no_think|1|JSON_SAVED||1202|e4e60d4b-1915-4f42-b3f3-9525bfa03091
2026-03-30 21:50:50|qwen|web_search_no_think|1|QUESTION_ADVANCE||1203|7933ad2c-4c66-4a36-a309-687b744a0142
2026-03-30 21:50:55|qwen|web_search_no_think|2|QUESTION_SENT||1252|f6786911-06c9-4494-a71c-6d813be6df1e
2026-03-30 21:51:12|qwen|web_search_no_think|4|JSON_VERIFIED||1352|73131fa3-5717-4fd4-aa19-5a99a359b8e9
2026-03-30 21:51:12|qwen|web_search_no_think|4|QUESTION|2|1352|73131fa3-5717-4fd4-aa19-5a99a359b8e9
2026-03-30 21:51:12|qwen|web_search_no_think|4|JSON_SAVED||1352|73131fa3-5717-4fd4-aa19-5a99a359b8e9
2026-03-30 21:51:12|qwen|web_search_no_think|4|QUESTION_ADVANCE||1353|0487af69-fd6b-4597-b321-11d6a019ad13
2026-03-30 21:51:17|qwen|web_search_no_think|1|QUESTION_SENT||1203|7933ad2c-4c66-4a36-a309-687b744a0142
2026-03-30 21:51:36|qwen|web_search_no_think|3|JSON_VERIFIED||1302|e5e047f4-1d99-45b5-a6af-0f55d0b2a19f
2026-03-30 21:51:36|qwen|web_search_no_think|3|QUESTION|2|1302|e5e047f4-1d99-45b5-a6af-0f55d0b2a19f
2026-03-30 21:51:36|qwen|web_search_no_think|3|JSON_SAVED||1302|e5e047f4-1d99-45b5-a6af-0f55d0b2a19f
2026-03-30 21:51:36|qwen|web_search_no_think|3|QUESTION_ADVANCE||1303|45afa2b2-4f5b-4cff-8d89-55176256ec7c
2026-03-30 21:51:38|qwen|web_search_no_think|4|QUESTION_SENT||1353|0487af69-fd6b-4597-b321-11d6a019ad13
2026-03-30 21:51:56|qwen|web_search_no_think|5|JSON_VERIFIED||1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-30 21:51:56|qwen|web_search_no_think|5|QUESTION|2|1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-30 21:51:56|qwen|web_search_no_think|5|JSON_SAVED||1402|11912a33-3b12-4fd7-9b37-0bfe2b450e53
2026-03-30 21:51:56|qwen|web_search_no_think|5|QUESTION_ADVANCE||1403|581ee49f-d3a8-48b6-abc1-aa2bdfe0079e
2026-03-30 21:52:02|qwen|web_search_no_think|3|QUESTION_SENT||1303|45afa2b2-4f5b-4cff-8d89-55176256ec7c
2026-03-30 21:52:21|qwen|web_search_no_think|2|JSON_VERIFIED||1252|f6786911-06c9-4494-a71c-6d813be6df1e
2026-03-30 21:52:21|qwen|web_search_no_think|2|QUESTION|3|1252|f6786911-06c9-4494-a71c-6d813be6df1e
2026-03-30 21:52:21|qwen|web_search_no_think|2|JSON_SAVED||1252|f6786911-06c9-4494-a71c-6d813be6df1e
2026-03-30 21:52:21|qwen|web_search_no_think|2|QUESTION_ADVANCE||1253|c31d7f0c-f903-4915-b66a-f159873fe55b
2026-03-30 21:52:22|qwen|web_search_no_think|5|QUESTION_SENT||1403|581ee49f-d3a8-48b6-abc1-aa2bdfe0079e
2026-03-30 21:52:27|qwen|web_search_no_think|0|QUESTION_SENT||1152|95d5ea1b-9ff3-4aa0-a1b9-6eb795132a72
2026-03-30 21:52:47|qwen|web_search_no_think|2|QUESTION_SENT||1253|c31d7f0c-f903-4915-b66a-f159873fe55b
2026-03-30 21:52:50|qwen|web_search_no_think|1|JSON_VERIFIED||1203|7933ad2c-4c66-4a36-a309-687b744a0142
2026-03-30 21:52:50|qwen|web_search_no_think|1|QUESTION|3|1203|7933ad2c-4c66-4a36-a309-687b744a0142
2026-03-30 21:52:50|qwen|web_search_no_think|1|JSON_SAVED||1203|7933ad2c-4c66-4a36-a309-687b744a0142
2026-03-30 21:52:50|qwen|web_search_no_think|1|QUESTION_ADVANCE||1204|b3455748-7321-4431-bbfe-0f394f55cfda
2026-03-30 21:53:05|qwen|web_search_no_think|4|JSON_VERIFIED||1353|0487af69-fd6b-4597-b321-11d6a019ad13
2026-03-30 21:53:05|qwen|web_search_no_think|4|QUESTION|3|1353|0487af69-fd6b-4597-b321-11d6a019ad13
2026-03-30 21:53:05|qwen|web_search_no_think|4|JSON_SAVED||1353|0487af69-fd6b-4597-b321-11d6a019ad13
2026-03-30 21:53:05|qwen|web_search_no_think|4|QUESTION_ADVANCE||1354|c6f0fe42-e46f-4b49-b925-b44f30d46ac3
2026-03-30 21:53:17|qwen|web_search_no_think|1|QUESTION_SENT||1204|b3455748-7321-4431-bbfe-0f394f55cfda
