example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
588|dccafe7e-f051-48d4-a60d-d4276a330d80|специальный|150-ФЗ|ФЗ|13||13.12.1996|4|4|gemini;gpt;grok;qwen
588|dccafe7e-f051-48d4-a60d-d4276a330d80|специальный|150-ФЗ|ФЗ|9||13.12.1996|3|4|gpt;grok;qwen
588|dccafe7e-f051-48d4-a60d-d4276a330d80|специальный|1227|ПП РФ|||15.08.2025|1|4|qwen
588|dccafe7e-f051-48d4-a60d-d4276a330d80|специальный|498|Приказ Росгвардии от 25.12.2024 N 498|||25.12.2024|1|4|qwen
588|dccafe7e-f051-48d4-a60d-d4276a330d80|специальный|150-ФЗ|ФЗ|10||13.12.1996|1|4|qwen
588|dccafe7e-f051-48d4-a60d-d4276a330d80|специальный|814|ПП РФ|||21.07.1998|1|4|grok
588|dccafe7e-f051-48d4-a60d-d4276a330d80|специальный|3|"Приказ Росгвардии от 10.01.2020 N 3 ""Об утверждении Административного регламента Федеральной службы войск национальной гвардии Российской Федерации по предоставлению государственной услуги по выдаче, продлению (отказу в продлении) срока действия разрешения на хранение и ношение оружия и патронов к нему"""||67|10.01.2020|1|4|grok
588|dccafe7e-f051-48d4-a60d-d4276a330d80|специальный|3|"Приказ Росгвардии от 10.01.2020 N 3 ""Об утверждении Административного регламента Федеральной службы войск национальной гвардии Российской Федерации по предоставлению государственной услуги по выдаче, продлению (отказу в продлении) срока действия разрешения на хранение и ношение оружия и патронов к нему"""||68|10.01.2020|1|4|grok
588|dccafe7e-f051-48d4-a60d-d4276a330d80|общий||КоАП РФ|20.8|||1|4|grok
588|dccafe7e-f051-48d4-a60d-d4276a330d80|специальный|221|Приказ Росгвардии||14|26.06.2018|1|4|gemini
588|dccafe7e-f051-48d4-a60d-d4276a330d80|общий||НК РФ|333.33|||1|4|gemini
588|dccafe7e-f051-48d4-a60d-d4276a330d80|специальный||КоАП РФ|20.11|||1|4|gemini
