example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
859|670b97c9-6890-472d-ba45-dd91fbd26081|специальный|214-ФЗ|ФЗ|6||30.12.2004|4|4|gemini;gpt;grok;qwen
859|670b97c9-6890-472d-ba45-dd91fbd26081|общий||ГК РФ|196|||4|4|gemini;gpt;grok;qwen
859|670b97c9-6890-472d-ba45-dd91fbd26081|специальный|2300-1|Закон РФ|13||07.02.1992|3|4|gemini;grok;qwen
859|670b97c9-6890-472d-ba45-dd91fbd26081|специальный|214-ФЗ|ФЗ|9||30.12.2004|2|4|grok;qwen
859|670b97c9-6890-472d-ba45-dd91fbd26081|общий||ГК РФ|200|||2|4|gpt;qwen
859|670b97c9-6890-472d-ba45-dd91fbd26081|общий||ГК РФ|333|||2|4|grok;qwen
859|670b97c9-6890-472d-ba45-dd91fbd26081|специальный||ГПК РФ|29|||2|4|grok;qwen
859|670b97c9-6890-472d-ba45-dd91fbd26081|общий||ГПК РФ|22|||1|4|qwen
859|670b97c9-6890-472d-ba45-dd91fbd26081|общий||ГПК РФ|28|||1|4|grok
859|670b97c9-6890-472d-ba45-dd91fbd26081|общий|2300-1|Закон РФ|17||07.02.1992|1|4|gemini
859|670b97c9-6890-472d-ba45-dd91fbd26081|общий||ГПК РФ|131|||1|4|gemini
