example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1574|399964d4-8ff1-4d2a-9200-ce01abb48cb8|общий||ТК РФ|140|||5|5|claude;gemini;gpt;grok;qwen
1574|399964d4-8ff1-4d2a-9200-ce01abb48cb8|общий||ТК РФ|127|||5|5|claude;gemini;gpt;grok;qwen
1574|399964d4-8ff1-4d2a-9200-ce01abb48cb8|специальный||ТК РФ|178|||4|5|claude;gpt;grok;qwen
1574|399964d4-8ff1-4d2a-9200-ce01abb48cb8|общий||ТК РФ|139|||2|5|grok;qwen
1574|399964d4-8ff1-4d2a-9200-ce01abb48cb8|специальный||НК РФ|217|||2|5|gemini;gpt
1574|399964d4-8ff1-4d2a-9200-ce01abb48cb8|общий||НК РФ|224|||2|5|gemini;gpt
1574|399964d4-8ff1-4d2a-9200-ce01abb48cb8|специальный|922|ПП РФ||2|24.12.2007|1|5|qwen
1574|399964d4-8ff1-4d2a-9200-ce01abb48cb8|общий||ТК РФ|84.1|||1|5|gpt
1574|399964d4-8ff1-4d2a-9200-ce01abb48cb8|специальный||ТК РФ|349.3|||1|5|grok
1574|399964d4-8ff1-4d2a-9200-ce01abb48cb8|общий||ТК РФ|77|||1|5|claude
