example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1026|8d5a07b3-0e2d-4d9e-a7a8-affdc2df9891|специальный||СК РФ|69|||4|4|gemini;gpt;grok;qwen
1026|8d5a07b3-0e2d-4d9e-a7a8-affdc2df9891|специальный||СК РФ|70|||4|4|gemini;gpt;grok;qwen
1026|8d5a07b3-0e2d-4d9e-a7a8-affdc2df9891|общий||ГПК РФ|28|||2|4|gemini;qwen
1026|8d5a07b3-0e2d-4d9e-a7a8-affdc2df9891|общий||ГПК РФ|131|||2|4|grok;qwen
1026|8d5a07b3-0e2d-4d9e-a7a8-affdc2df9891|общий||ГПК РФ|132|||2|4|grok;qwen
1026|8d5a07b3-0e2d-4d9e-a7a8-affdc2df9891|специальный||СК РФ|73|||1|4|qwen
1026|8d5a07b3-0e2d-4d9e-a7a8-affdc2df9891|специальный||СК РФ|80|||1|4|qwen
1026|8d5a07b3-0e2d-4d9e-a7a8-affdc2df9891|специальный||СК РФ|61|||1|4|qwen
1026|8d5a07b3-0e2d-4d9e-a7a8-affdc2df9891|общий||ГПК РФ|23|||1|4|qwen
1026|8d5a07b3-0e2d-4d9e-a7a8-affdc2df9891|общий||ГПК РФ|29|||1|4|qwen
1026|8d5a07b3-0e2d-4d9e-a7a8-affdc2df9891|общий||Конституция РФ|38|||1|4|gpt
1026|8d5a07b3-0e2d-4d9e-a7a8-affdc2df9891|специальный||СК РФ|71|||1|4|grok
1026|8d5a07b3-0e2d-4d9e-a7a8-affdc2df9891|общий||ГПК РФ|24|||1|4|grok
1026|8d5a07b3-0e2d-4d9e-a7a8-affdc2df9891|общий||ГПК РФ|50|||1|4|gemini
