example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
803|75c0277a-d24b-4414-8aa4-2f5f0f04118c|специальный|40-ФЗ|ФЗ|11.1||25.04.2002|4|4|gemini;gpt;grok;qwen
803|75c0277a-d24b-4414-8aa4-2f5f0f04118c|специальный|40-ФЗ|ФЗ|7||25.04.2002|2|4|grok;qwen
803|75c0277a-d24b-4414-8aa4-2f5f0f04118c|специальный|160-ФЗ|ФЗ|||24.06.2025|1|4|qwen
803|75c0277a-d24b-4414-8aa4-2f5f0f04118c|специальный|837-П|Положение Банка России|||01.04.2024|1|4|qwen
803|75c0277a-d24b-4414-8aa4-2f5f0f04118c|специальный|40-ФЗ|ФЗ|14.1||25.04.2002|1|4|qwen
803|75c0277a-d24b-4414-8aa4-2f5f0f04118c|специальный|40-ФЗ|ФЗ|14||25.04.2002|1|4|qwen
803|75c0277a-d24b-4414-8aa4-2f5f0f04118c|общий||КоАП РФ|12.27|||1|4|qwen
803|75c0277a-d24b-4414-8aa4-2f5f0f04118c|специальный|40-ФЗ|ФЗ|12||25.04.2002|1|4|gpt
803|75c0277a-d24b-4414-8aa4-2f5f0f04118c|общий||ГК РФ|15|||1|4|gpt
803|75c0277a-d24b-4414-8aa4-2f5f0f04118c|специальный|40-ФЗ|ФЗ|11||25.04.2002|1|4|grok
803|75c0277a-d24b-4414-8aa4-2f5f0f04118c|общий||ГК РФ|1072|||1|4|grok
803|75c0277a-d24b-4414-8aa4-2f5f0f04118c|специальный|698|ПП РФ|||22.05.2025|1|4|grok
