example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1173|576336cd-c6dc-4ecf-889b-c257a968b745|общий||КоАП РФ|30.3|||3|5|gemini;grok;qwen
1173|576336cd-c6dc-4ecf-889b-c257a968b745|специальный||КоАП РФ|8.14|||3|5|claude;gemini;qwen
1173|576336cd-c6dc-4ecf-889b-c257a968b745|общий||КоАП РФ|30.1|||2|5|claude;qwen
1173|576336cd-c6dc-4ecf-889b-c257a968b745|общий||КоАП РФ|1.5|||2|5|gemini;gpt
1173|576336cd-c6dc-4ecf-889b-c257a968b745|общий||КоАП РФ|30.2|||1|5|qwen
1173|576336cd-c6dc-4ecf-889b-c257a968b745|специальный|289-ПП|ПП РФ|||17.05.2013|1|5|qwen
1173|576336cd-c6dc-4ecf-889b-c257a968b745|общий||КоАП РФ|12.19|||1|5|gpt
1173|576336cd-c6dc-4ecf-889b-c257a968b745|специальный||Закон города Москвы|8.14|||1|5|gpt
1173|576336cd-c6dc-4ecf-889b-c257a968b745|специальный|273-70|Закон Санкт‑Петербурга о фактах и обстоятельствах административных правонарушений|372|||1|5|gpt
1173|576336cd-c6dc-4ecf-889b-c257a968b745|специальный||КоАП РФ|2.6.1|||1|5|grok
1173|576336cd-c6dc-4ecf-889b-c257a968b745|общий||КоАП РФ|30.6|||1|5|grok
1173|576336cd-c6dc-4ecf-889b-c257a968b745|общий||КоАП РФ|24.4|||1|5|grok
1173|576336cd-c6dc-4ecf-889b-c257a968b745|специальный|45|Закон города Москвы|8.14||11.07.2012|1|5|grok
1173|576336cd-c6dc-4ecf-889b-c257a968b745|общий|443-ФЗ|ФЗ|13||29.12.2017|1|5|claude
1173|576336cd-c6dc-4ecf-889b-c257a968b745|общий||КоАП РФ|24.5|||1|5|gemini
