example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ГК РФ|313|||2|4|gemini;qwen
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ГК РФ|1102|||2|4|gemini;qwen
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ГК РФ|381.1|||2|4|gemini;gpt
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ГК РФ|307|||1|4|qwen
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ГК РФ|308|||1|4|qwen
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ГК РФ|382|||1|4|qwen
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ГК РФ|387|||1|4|qwen
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ГК РФ|1109|||1|4|qwen
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ГК РФ|309|||1|4|qwen
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ГК РФ|310|||1|4|qwen
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ГПК РФ|56|||1|4|qwen
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ГК РФ|615|||1|4|gpt
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ТК РФ|79|||1|4|grok
597|b34107b8-fad0-4a13-82d1-5d400914c161|специальный||ТК РФ|288|||1|4|grok
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ТК РФ|84.1|||1|4|grok
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ТК РФ|77|||1|4|grok
597|b34107b8-fad0-4a13-82d1-5d400914c161|общий||ГК РФ|327|||1|4|gemini
