example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1228|749d053f-be8c-4c15-82a1-37f04d4b1faa|общий||ГК РФ|1175|||4|5|claude;gemini;gpt;grok
1228|749d053f-be8c-4c15-82a1-37f04d4b1faa|общий||ГК РФ|1112|||2|5|claude;gpt
1228|749d053f-be8c-4c15-82a1-37f04d4b1faa|общий||ГК РФ|249|||2|5|gemini;grok
1228|749d053f-be8c-4c15-82a1-37f04d4b1faa|специальный||ЖК РФ|153|||2|5|gemini;grok
1228|749d053f-be8c-4c15-82a1-37f04d4b1faa|специальный||НК РФ|220|||1|5|qwen
1228|749d053f-be8c-4c15-82a1-37f04d4b1faa|общий||НК РФ|224|||1|5|qwen
1228|749d053f-be8c-4c15-82a1-37f04d4b1faa|специальный|ЕД-7-11/913@|Приказ ФНС России|||20.10.2025|1|5|qwen
1228|749d053f-be8c-4c15-82a1-37f04d4b1faa|общий||НК РФ|78|||1|5|qwen
1228|749d053f-be8c-4c15-82a1-37f04d4b1faa|общий||НК РФ|88|||1|5|qwen
1228|749d053f-be8c-4c15-82a1-37f04d4b1faa|специальный||ЖК РФ|154|||1|5|grok
1228|749d053f-be8c-4c15-82a1-37f04d4b1faa|общий||ГК РФ|247|||1|5|grok
1228|749d053f-be8c-4c15-82a1-37f04d4b1faa|общий||ГК РФ|323|||1|5|gemini
1228|749d053f-be8c-4c15-82a1-37f04d4b1faa|общий||ЖК РФ|155|||1|5|gemini
