example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|специальный|218-ФЗ|ФЗ|7||13.07.2015|2|4|gemini;grok
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|общий||ЖК РФ|153|||1|4|qwen
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|общий||ЖК РФ|155|||1|4|qwen
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|специальный|354|ПП РФ|86||06.05.2011|1|4|qwen
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|специальный|354|ПП РФ|87||06.05.2011|1|4|qwen
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|специальный|354|ПП РФ|88||06.05.2011|1|4|qwen
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|специальный|76-ФЗ|ФЗ|1||27.05.1998|1|4|qwen
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|специальный|76-ФЗ|ФЗ|18||27.05.1998|1|4|qwen
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|специальный|305|ПП РФ|2||23.05.2006|1|4|qwen
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|общий||УК РФ|159|||1|4|gpt
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|общий||УПК РФ|144|||1|4|gpt
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|общий||УПК РФ|145|||1|4|gpt
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|общий||УПК РФ|124|||1|4|gpt
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|общий||УПК РФ|125|||1|4|gpt
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|общий||ГК РФ|1064|||1|4|gpt
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|общий||ГК РФ|551|||1|4|grok
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|специальный||ГК РФ|558|||1|4|grok
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|специальный|218-ФЗ|ФЗ|1||13.07.2015|1|4|grok
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|специальный|218-ФЗ|ФЗ|29||13.07.2015|1|4|grok
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|общий||ГК РФ|179|||1|4|grok
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|общий||ГК РФ|167|||1|4|grok
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|специальный||СК РФ|34|||1|4|grok
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|общий||ГК РФ|460|||1|4|gemini
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|специальный||СК РФ|35|||1|4|gemini
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|специальный|127-ФЗ|ФЗ|61.2||26.10.2002|1|4|gemini
864|c5f18aad-4a78-4a63-875c-ec07dde0e23d|общий||ГК РФ|302|||1|4|gemini
