example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|специальный|217-ФЗ|ФЗ|5||29.07.2017|4|4|gemini;gpt;grok;qwen
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|специальный|217-ФЗ|ФЗ|14||29.07.2017|4|4|gemini;gpt;grok;qwen
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|специальный|217-ФЗ|ФЗ|17||29.07.2017|1|4|qwen
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|специальный|217-ФЗ|ФЗ|11||29.07.2017|1|4|qwen
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|общий||ГК РФ|15|||1|4|qwen
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|общий||КоАП РФ|19.1|||1|4|qwen
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|общий||КоАП РФ|5.39|||1|4|qwen
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|специальный|217-ФЗ|ФЗ|19||29.07.2017|1|4|qwen
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|общий|59-ФЗ|ФЗ|4||02.05.2006|1|4|qwen
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|специальный|217-ФЗ|ФЗ|54||29.07.2017|1|4|grok
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|общий|54-ФЗ|ФЗ|1||22.05.2003|1|4|grok
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|общий||ГК РФ|307|||1|4|grok
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|общий||КоАП РФ|15.25|||1|4|grok
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|общий||КоАП РФ|14.5|||1|4|grok
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|общий||ГК РФ|196|||1|4|gemini
591|fcc6eb5a-2208-4a3d-b2eb-e31945b55e60|общий||ГК РФ|1102|||1|4|gemini
