example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
785|07e22f67-f59e-4fac-92c1-8c4b8166ea57|общий||ТК РФ|136|||3|4|gpt;grok;qwen
785|07e22f67-f59e-4fac-92c1-8c4b8166ea57|общий||ТК РФ|142|||3|4|gpt;grok;qwen
785|07e22f67-f59e-4fac-92c1-8c4b8166ea57|специальный|127-ФЗ|ФЗ|134||26.10.2002|3|4|gemini;gpt;qwen
785|07e22f67-f59e-4fac-92c1-8c4b8166ea57|общий||ТК РФ|236|||2|4|grok;qwen
785|07e22f67-f59e-4fac-92c1-8c4b8166ea57|общий||ТК РФ|392|||2|4|grok;qwen
785|07e22f67-f59e-4fac-92c1-8c4b8166ea57|специальный|127-ФЗ|ФЗ|71||26.10.2002|2|4|grok;qwen
785|07e22f67-f59e-4fac-92c1-8c4b8166ea57|общий||ТК РФ|22|||2|4|gemini;gpt
785|07e22f67-f59e-4fac-92c1-8c4b8166ea57|специальный||ТК РФ|391|||1|4|grok
785|07e22f67-f59e-4fac-92c1-8c4b8166ea57|специальный|127-ФЗ|ФЗ|106||26.10.2002|1|4|grok
785|07e22f67-f59e-4fac-92c1-8c4b8166ea57|специальный|127-ФЗ|ФЗ|16||26.10.2002|1|4|gemini
785|07e22f67-f59e-4fac-92c1-8c4b8166ea57|общий||ГПК РФ|122|||1|4|gemini
