example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
189|17683482-056e-4125-852c-112167826b11|общий|402-ФЗ|ФЗ|9||06.12.2011|3|3|gemini;gpt;qwen
189|17683482-056e-4125-852c-112167826b11|общий||ГК РФ|223|||2|3|gemini;qwen
189|17683482-056e-4125-852c-112167826b11|специальный||ГК РФ|458|||2|3|gemini;qwen
189|17683482-056e-4125-852c-112167826b11|специальный||ГК РФ|510|||1|3|qwen
189|17683482-056e-4125-852c-112167826b11|общий||НК РФ|271|||1|3|qwen
189|17683482-056e-4125-852c-112167826b11|общий||НК РФ|272|||1|3|qwen
189|17683482-056e-4125-852c-112167826b11|общий||НК РФ|172|||1|3|qwen
189|17683482-056e-4125-852c-112167826b11|специальный|ФНП-11/2021|Федеральный стандарт бухгалтерского учёта ФСБУ 27/2021 «Документы и документооборот в бухгалтерском учёте»||5|16.04.2021|1|3|qwen
189|17683482-056e-4125-852c-112167826b11|специальный|1096|ПП РФ|||16.08.2024|1|3|qwen
189|17683482-056e-4125-852c-112167826b11|специальный|180н|Приказ Минфина России|||15.11.2019|1|3|gpt
189|17683482-056e-4125-852c-112167826b11|общий||ГК РФ|224|||1|3|gemini
189|17683482-056e-4125-852c-112167826b11|специальный|180н|ФСБУ 5/2019 'Запасы' (утв. Приказом Минфина России)||2|15.11.2019|1|3|gemini
