example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
308|968242be-2a6b-499a-b263-8c5d989ba960|специальный|39-ФЗ|ФЗ|29.1||22.04.1996|2|3|gemini;gpt
308|968242be-2a6b-499a-b263-8c5d989ba960|специальный|256-ФЗ|ФЗ|10||29.12.2006|1|3|qwen
308|968242be-2a6b-499a-b263-8c5d989ba960|общий||ГК РФ|244|||1|3|qwen
308|968242be-2a6b-499a-b263-8c5d989ba960|специальный||СК РФ|60|||1|3|qwen
308|968242be-2a6b-499a-b263-8c5d989ba960|специальный|218-ФЗ|ФЗ|14||13.07.2015|1|3|qwen
308|968242be-2a6b-499a-b263-8c5d989ba960|специальный|218-ФЗ|ФЗ|16||13.07.2015|1|3|qwen
308|968242be-2a6b-499a-b263-8c5d989ba960|специальный||НК РФ|333.35|||1|3|qwen
308|968242be-2a6b-499a-b263-8c5d989ba960|специальный|423|ПП РФ|||18.05.2009|1|3|qwen
308|968242be-2a6b-499a-b263-8c5d989ba960|общий|39-ФЗ|ФЗ|2||22.04.1996|1|3|gpt
308|968242be-2a6b-499a-b263-8c5d989ba960|специальный|39-ФЗ|ФЗ|17||22.04.1996|1|3|gpt
308|968242be-2a6b-499a-b263-8c5d989ba960|общий||ГК РФ|309|||1|3|gpt
308|968242be-2a6b-499a-b263-8c5d989ba960|общий||ГК РФ|310|||1|3|gpt
308|968242be-2a6b-499a-b263-8c5d989ba960|общий||ГК РФ|395|||1|3|gpt
308|968242be-2a6b-499a-b263-8c5d989ba960|специальный|127-ФЗ|ФЗ|7||26.10.2002|1|3|gpt
308|968242be-2a6b-499a-b263-8c5d989ba960|общий||ГК РФ|816|||1|3|gemini
308|968242be-2a6b-499a-b263-8c5d989ba960|специальный|39-ФЗ|ФЗ|17.1||22.04.1996|1|3|gemini
308|968242be-2a6b-499a-b263-8c5d989ba960|специальный|39-ФЗ|ФЗ|29.7||22.04.1996|1|3|gemini
308|968242be-2a6b-499a-b263-8c5d989ba960|специальный|127-ФЗ|ФЗ|71||26.10.2002|1|3|gemini
