example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
223|de057e9a-89ab-4d36-abaa-34d107ca618a|общий||ГК РФ|185|||3|3|gemini;gpt;qwen
223|de057e9a-89ab-4d36-abaa-34d107ca618a|общий||ГК РФ|186|||3|3|gemini;gpt;qwen
223|de057e9a-89ab-4d36-abaa-34d107ca618a|общий||ГК РФ|187|||1|3|qwen
223|de057e9a-89ab-4d36-abaa-34d107ca618a|общий||ГК РФ|188|||1|3|qwen
223|de057e9a-89ab-4d36-abaa-34d107ca618a|общий||ГК РФ|189|||1|3|qwen
223|de057e9a-89ab-4d36-abaa-34d107ca618a|специальный|218-ФЗ|ФЗ|18||13.07.2015|1|3|qwen
223|de057e9a-89ab-4d36-abaa-34d107ca618a|специальный|218-ФЗ|ФЗ|53||13.07.2015|1|3|qwen
223|de057e9a-89ab-4d36-abaa-34d107ca618a|специальный||ГК РФ|185.1|||1|3|gpt
223|de057e9a-89ab-4d36-abaa-34d107ca618a|общий||ГК РФ|182|||1|3|gemini
223|de057e9a-89ab-4d36-abaa-34d107ca618a|общий||ГК РФ|209|||1|3|gemini
223|de057e9a-89ab-4d36-abaa-34d107ca618a|специальный|218-ФЗ|ФЗ|15||13.07.2015|1|3|gemini
