example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
66|dcaf3fe2-1550-4a87-8724-f296c861e14c|общий||ЖК РФ|25|||3|3|gemini;gpt;qwen
66|dcaf3fe2-1550-4a87-8724-f296c861e14c|специальный||ЖК РФ|26|||3|3|gemini;gpt;qwen
66|dcaf3fe2-1550-4a87-8724-f296c861e14c|специальный||ЖК РФ|29|||3|3|gemini;gpt;qwen
66|dcaf3fe2-1550-4a87-8724-f296c861e14c|специальный||КоАП РФ|7.21|||3|3|gemini;gpt;qwen
66|dcaf3fe2-1550-4a87-8724-f296c861e14c|специальный||ЖК РФ|27|||2|3|gpt;qwen
66|dcaf3fe2-1550-4a87-8724-f296c861e14c|специальный||ЖК РФ|28|||1|3|qwen
66|dcaf3fe2-1550-4a87-8724-f296c861e14c|специальный|47|ПП РФ||4|28.01.2006|1|3|qwen
66|dcaf3fe2-1550-4a87-8724-f296c861e14c|специальный|64|СанПиН 2.1.2.2645-10||3.8|10.06.2010|1|3|qwen
66|dcaf3fe2-1550-4a87-8724-f296c861e14c|специальный|54.13330.2022|СП 54.13330.2022||3.1.16|27.12.2022|1|3|qwen
66|dcaf3fe2-1550-4a87-8724-f296c861e14c|специальный|54.13330.2022|СП 54.13330.2022||7.12|27.12.2022|1|3|qwen
66|dcaf3fe2-1550-4a87-8724-f296c861e14c|специальный|47|ПП РФ|24||28.01.2006|1|3|gpt
66|dcaf3fe2-1550-4a87-8724-f296c861e14c|специальный|Приказ Минстроя № 361/пр|СП 54.13330.2022||7.21|13.05.2022|1|3|gemini
