example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|общий|273-ФЗ|ФЗ|91||29.12.2012|4|4|gemini;gpt;grok;qwen
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|общий||ТК РФ|57|||2|4|grok;qwen
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|общий||ТК РФ|195.3|||1|4|qwen
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|специальный|53н|Приказ Минтруда России|||30.01.2023|1|4|qwen
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|специальный|514н|Приказ Минтруда России|||24.07.2015|1|4|qwen
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|специальный|1490|ПП РФ||1|18.09.2020|1|4|qwen
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|специальный|1490|ПП РФ||3|18.09.2020|1|4|qwen
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|общий||КоАП РФ|19.30|||1|4|qwen
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|специальный|ОК 029-2014 (КДЕС Ред. 2)|Общероссийский классификатор видов экономической деятельности ОКВЭД-2||88.91|31.01.2014|1|4|qwen
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|общий||КоАП РФ|14.1|||1|4|gpt
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|общий|99-ФЗ|ФЗ|12||04.05.2011|1|4|gpt
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|специальный|1490|ПП РФ||2|18.09.2020|1|4|grok
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|специальный|544н|Приказ Минтруда России||1|18.10.2013|1|4|grok
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|специальный|544н|Приказ Минтруда России||2|18.10.2013|1|4|grok
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|общий||КоАП РФ|19.20|||1|4|grok
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|специальный|37|Постановление Минтруда России от 21.08.1998|||21.08.1998|1|4|grok
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|специальный|273-ФЗ|ФЗ|32||29.12.2012|1|4|gemini
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|специальный|225|ПП РФ||1|21.02.2022|1|4|gemini
1043|c84e8f7a-bf18-4e95-98fc-980fda67c241|общий|273-ФЗ|ФЗ|2||29.12.2012|1|4|gemini
