example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
2759|8ade4074-7736-49d1-8c33-b7d05f8b0dd6|специальный||ГК РФ|246|||2|2|claude;grok
2759|8ade4074-7736-49d1-8c33-b7d05f8b0dd6|специальный||СК РФ|36|||2|2|claude;grok
2759|8ade4074-7736-49d1-8c33-b7d05f8b0dd6|специальный||ГК РФ|551|||1|2|grok
2759|8ade4074-7736-49d1-8c33-b7d05f8b0dd6|специальный|218-ФЗ|ФЗ|62||13.07.2015|1|2|grok
2759|8ade4074-7736-49d1-8c33-b7d05f8b0dd6|общий||ЖК РФ|153|||1|2|grok
2759|8ade4074-7736-49d1-8c33-b7d05f8b0dd6|общий||ГК РФ|244|||1|2|claude
2759|8ade4074-7736-49d1-8c33-b7d05f8b0dd6|общий||ГК РФ|549|||1|2|claude
2759|8ade4074-7736-49d1-8c33-b7d05f8b0dd6|специальный|218-ФЗ|ФЗ|14||13.07.2015|1|2|claude
2759|8ade4074-7736-49d1-8c33-b7d05f8b0dd6|специальный|218-ФЗ|ФЗ|18||13.07.2015|1|2|claude
2759|8ade4074-7736-49d1-8c33-b7d05f8b0dd6|общий||СК РФ|34|||1|2|claude
2759|8ade4074-7736-49d1-8c33-b7d05f8b0dd6|специальный||СК РФ|35|||1|2|claude
2759|8ade4074-7736-49d1-8c33-b7d05f8b0dd6|специальный|256-ФЗ|ФЗ|10||29.12.2006|1|2|claude
