example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1725|cb53bf24-59c0-416b-803d-0943bd034b94|специальный||ЖК РФ|22|||5|5|claude;gemini;gpt;grok;qwen
1725|cb53bf24-59c0-416b-803d-0943bd034b94|специальный||ЖК РФ|23|||5|5|claude;gemini;gpt;grok;qwen
1725|cb53bf24-59c0-416b-803d-0943bd034b94|специальный||ЖК РФ|15|||2|5|grok;qwen
1725|cb53bf24-59c0-416b-803d-0943bd034b94|специальный||ЖК РФ|24|||2|5|claude;qwen
1725|cb53bf24-59c0-416b-803d-0943bd034b94|специальный|47|ПП РФ|||28.01.2006|2|5|gpt;grok
1725|cb53bf24-59c0-416b-803d-0943bd034b94|специальный||ЖК РФ|26|||1|5|qwen
1725|cb53bf24-59c0-416b-803d-0943bd034b94|общий||ГрК РФ|51|||1|5|gpt
1725|cb53bf24-59c0-416b-803d-0943bd034b94|общий||ЖК РФ|17|||1|5|claude
1725|cb53bf24-59c0-416b-803d-0943bd034b94|специальный|47|ПП РФ||10|28.01.2006|1|5|gemini
1725|cb53bf24-59c0-416b-803d-0943bd034b94|специальный|47|ПП РФ||25|28.01.2006|1|5|gemini
1725|cb53bf24-59c0-416b-803d-0943bd034b94|общий||ЖК РФ|28|||1|5|gemini
