example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
884|d99319d8-d94a-4d35-8386-dceda43d8081|специальный|127-ФЗ|ФЗ|9||26.10.2002|4|4|gemini;gpt;grok;qwen
884|d99319d8-d94a-4d35-8386-dceda43d8081|специальный|127-ФЗ|ФЗ|61.11||26.10.2002|3|4|gpt;grok;qwen
884|d99319d8-d94a-4d35-8386-dceda43d8081|специальный|127-ФЗ|ФЗ|61.12||26.10.2002|3|4|gemini;grok;qwen
884|d99319d8-d94a-4d35-8386-dceda43d8081|специальный|127-ФЗ|ФЗ|3||26.10.2002|2|4|grok;qwen
884|d99319d8-d94a-4d35-8386-dceda43d8081|общий||ГК РФ|53.1|||2|4|grok;qwen
884|d99319d8-d94a-4d35-8386-dceda43d8081|специальный|14-ФЗ|ФЗ|44||08.02.1998|2|4|gemini;qwen
884|d99319d8-d94a-4d35-8386-dceda43d8081|специальный||ТК РФ|142|||2|4|grok;qwen
884|d99319d8-d94a-4d35-8386-dceda43d8081|специальный|127-ФЗ|ФЗ|61.13||26.10.2002|1|4|qwen
884|d99319d8-d94a-4d35-8386-dceda43d8081|специальный|127-ФЗ|ФЗ|33||26.10.2002|1|4|qwen
884|d99319d8-d94a-4d35-8386-dceda43d8081|общий||ГК РФ|65|||1|4|qwen
884|d99319d8-d94a-4d35-8386-dceda43d8081|специальный||АПК РФ|224|||1|4|qwen
884|d99319d8-d94a-4d35-8386-dceda43d8081|специальный||НК РФ|47|||1|4|qwen
884|d99319d8-d94a-4d35-8386-dceda43d8081|общий|127-ФЗ|ФЗ|1||26.10.2002|1|4|gpt
884|d99319d8-d94a-4d35-8386-dceda43d8081|общий||ГК РФ|56|||1|4|gpt
884|d99319d8-d94a-4d35-8386-dceda43d8081|специальный|127-ФЗ|ФЗ|10||26.10.2002|1|4|grok
884|d99319d8-d94a-4d35-8386-dceda43d8081|общий||ГК РФ|333|||1|4|grok
884|d99319d8-d94a-4d35-8386-dceda43d8081|общий||ГК РФ|614|||1|4|grok
884|d99319d8-d94a-4d35-8386-dceda43d8081|общий||ГК РФ|619|||1|4|grok
884|d99319d8-d94a-4d35-8386-dceda43d8081|общий||ГК РФ|622|||1|4|grok
884|d99319d8-d94a-4d35-8386-dceda43d8081|специальный||ТК РФ|236|||1|4|grok
884|d99319d8-d94a-4d35-8386-dceda43d8081|общий||ГК РФ|452|||1|4|gemini
