example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
800|2bb12998-72d9-4ef7-a412-324f4f57b013|специальный||СК РФ|160|||4|4|gemini;gpt;grok;qwen
800|2bb12998-72d9-4ef7-a412-324f4f57b013|общий||СК РФ|80|||2|4|grok;qwen
800|2bb12998-72d9-4ef7-a412-324f4f57b013|специальный||ГПК РФ|402|||2|4|gemini;qwen
800|2bb12998-72d9-4ef7-a412-324f4f57b013|общий||ГПК РФ|23|||2|4|grok;qwen
800|2bb12998-72d9-4ef7-a412-324f4f57b013|общий||ГПК РФ|24|||2|4|grok;qwen
800|2bb12998-72d9-4ef7-a412-324f4f57b013|общий||СК РФ|21|||2|4|gemini;grok
800|2bb12998-72d9-4ef7-a412-324f4f57b013|специальный||СК РФ|163|||1|4|qwen
800|2bb12998-72d9-4ef7-a412-324f4f57b013|специальный||СК РФ|118|||1|4|qwen
800|2bb12998-72d9-4ef7-a412-324f4f57b013|специальный||ГПК РФ|403|||1|4|qwen
800|2bb12998-72d9-4ef7-a412-324f4f57b013|специальный||Договор между Союзом Советских Социалистических Республик и Народной Республикой Болгарией о правовой помощи по гражданским, семейным и уголовным делам|1||20.11.1976|1|4|qwen
800|2bb12998-72d9-4ef7-a412-324f4f57b013|специальный||Договор между Союзом Советских Социалистических Республик и Народной Республикой Болгарией о правовой помощи по гражданским, семейным и уголовным делам|30||20.11.1976|1|4|qwen
800|2bb12998-72d9-4ef7-a412-324f4f57b013|общий||СК РФ|158|||1|4|gpt
800|2bb12998-72d9-4ef7-a412-324f4f57b013|специальный||СК РФ|161|||1|4|grok
800|2bb12998-72d9-4ef7-a412-324f4f57b013|общий||СК РФ|81|||1|4|grok
800|2bb12998-72d9-4ef7-a412-324f4f57b013|общий||ГПК РФ|28|||1|4|grok
800|2bb12998-72d9-4ef7-a412-324f4f57b013|специальный||ГПК РФ|29|||1|4|grok
800|2bb12998-72d9-4ef7-a412-324f4f57b013|общий||Конституция РФ|38|||1|4|grok
800|2bb12998-72d9-4ef7-a412-324f4f57b013|специальный|143-ФЗ|ФЗ|7||15.11.1997|1|4|grok
800|2bb12998-72d9-4ef7-a412-324f4f57b013|специальный|отсутствует|Договор между СССР и Народной Республикой Болгарией о правовой помощи по гражданским, семейным и уголовным делам|25||19.02.1975|1|4|gemini
800|2bb12998-72d9-4ef7-a412-324f4f57b013|специальный|отсутствует|Договор между СССР и Народной Республикой Болгарией о правовой помощи по гражданским, семейным и уголовным делам|27||19.02.1975|1|4|gemini
