example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|специальный||КоАП РФ|12.5|||4|5|claude;gemini;grok;qwen
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|общий|1090|ПДД РФ|19||23.10.1993|2|5|grok;qwen
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|специальный|1090|ПП РФ|19.2||23.10.1993|2|5|gemini;gpt
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|специальный|170-ФЗ|ФЗ|15||01.07.2011|2|5|gemini;gpt
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|специальный|264|Приказ МВД России||84|02.05.2023|1|5|qwen
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|специальный||КоАП РФ|28.2|||1|5|qwen
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|специальный||КоАП РФ|30.1|||1|5|qwen
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|специальный||КоАП РФ|12.20|||1|5|gpt
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|специальный||КоАП РФ|12.1|||1|5|gpt
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|общий|3-ФЗ|ФЗ|13||07.02.2011|1|5|gpt
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|специальный|264|Приказ МВД России||51|02.05.2023|1|5|grok
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|специальный|264|Приказ МВД России||48|02.05.2023|1|5|grok
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|общий|196-ФЗ|ФЗ|15||10.12.1995|1|5|grok
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|общий||КоАП РФ|12.31|||1|5|claude
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|общий|170-ФЗ|ФЗ|1||01.07.2011|1|5|claude
1707|cdb1d721-196a-4658-bd59-7011651fc5f6|общий|264|Приказ МВД России||47|02.05.2023|1|5|gemini
