example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
64|201a55e6-9d87-4395-92d4-a1c1ed196dab|специальный||НК РФ|219|||3|3|gemini;gpt;qwen
64|201a55e6-9d87-4395-92d4-a1c1ed196dab|специальный||НК РФ|220|||2|3|gpt;qwen
64|201a55e6-9d87-4395-92d4-a1c1ed196dab|специальный||НК РФ|230|||2|3|gemini;qwen
64|201a55e6-9d87-4395-92d4-a1c1ed196dab|специальный||НК РФ|218|||2|3|gpt;qwen
64|201a55e6-9d87-4395-92d4-a1c1ed196dab|общий||НК РФ|229|||2|3|gemini;gpt
64|201a55e6-9d87-4395-92d4-a1c1ed196dab|специальный|ЕД-7-11/913@|Приказ ФНС России|||20.10.2025|1|3|qwen
64|201a55e6-9d87-4395-92d4-a1c1ed196dab|общий||НК РФ|78|||1|3|qwen
64|201a55e6-9d87-4395-92d4-a1c1ed196dab|специальный||НК РФ|221.1|||1|3|gpt
64|201a55e6-9d87-4395-92d4-a1c1ed196dab|общий||НК РФ|80|||1|3|gpt
64|201a55e6-9d87-4395-92d4-a1c1ed196dab|общий||НК РФ|88|||1|3|gemini
