example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1393|7b72d8c3-d8d2-42c3-87cd-baa07c3e4511|специальный|2300-1|Закон РФ|25||07.02.1992|4|5|claude;gemini;grok;qwen
1393|7b72d8c3-d8d2-42c3-87cd-baa07c3e4511|общий||ГК РФ|502|||3|5|gemini;grok;qwen
1393|7b72d8c3-d8d2-42c3-87cd-baa07c3e4511|специальный|2300-1|Закон РФ|18||07.02.1992|1|5|qwen
1393|7b72d8c3-d8d2-42c3-87cd-baa07c3e4511|специальный|2463|ПП РФ||11|31.12.2020|1|5|qwen
1393|7b72d8c3-d8d2-42c3-87cd-baa07c3e4511|специальный|2300-1|Закон РФ|22||07.02.1992|1|5|qwen
1393|7b72d8c3-d8d2-42c3-87cd-baa07c3e4511|общий||ГПК РФ|17|||1|5|qwen
1393|7b72d8c3-d8d2-42c3-87cd-baa07c3e4511|специальный|2300-1|Закон РФ|17||07.02.1992|1|5|qwen
1393|7b72d8c3-d8d2-42c3-87cd-baa07c3e4511|общий||ГК РФ|222|||1|5|gpt
1393|7b72d8c3-d8d2-42c3-87cd-baa07c3e4511|общий||ЗК РФ|1|||1|5|gpt
1393|7b72d8c3-d8d2-42c3-87cd-baa07c3e4511|специальный||ЗК РФ|35|||1|5|gpt
1393|7b72d8c3-d8d2-42c3-87cd-baa07c3e4511|специальный|218-ФЗ|ФЗ|70||13.07.2015|1|5|gpt
1393|7b72d8c3-d8d2-42c3-87cd-baa07c3e4511|специальный|2463|ПП РФ|||31.12.2020|1|5|grok
1393|7b72d8c3-d8d2-42c3-87cd-baa07c3e4511|специальный|55|ПП РФ|||19.01.1998|1|5|claude
