example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
20|41a89fe7-c6f2-4fc8-a964-ec96457f3668|специальный||ГПК РФ|446|||2|3|gpt;qwen
20|41a89fe7-c6f2-4fc8-a964-ec96457f3668|специальный|229-ФЗ|ФЗ|79||02.10.2007|2|3|gpt;qwen
20|41a89fe7-c6f2-4fc8-a964-ec96457f3668|специальный||СК РФ|39|||1|3|qwen
20|0be2814e-c5af-47fc-964d-a8736d6ce4ac|общий||ГК РФ|779|||1|3|gemini
20|0be2814e-c5af-47fc-964d-a8736d6ce4ac|специальный||ГК РФ|1288|||1|3|gemini
20|0be2814e-c5af-47fc-964d-a8736d6ce4ac|специальный|422-ФЗ|ФЗ|2||27.11.2018|1|3|gemini
20|0be2814e-c5af-47fc-964d-a8736d6ce4ac|специальный|422-ФЗ|ФЗ|6||27.11.2018|1|3|gemini
20|41a89fe7-c6f2-4fc8-a964-ec96457f3668|общий||ГК РФ|24|||1|3|gpt
20|41a89fe7-c6f2-4fc8-a964-ec96457f3668|специальный|229-ФЗ|ФЗ|101||02.10.2007|1|3|gpt
20|41a89fe7-c6f2-4fc8-a964-ec96457f3668|общий||ГК РФ|10|||1|3|gpt
20|41a89fe7-c6f2-4fc8-a964-ec96457f3668|общий||ГК РФ|170|||1|3|gpt
20|41a89fe7-c6f2-4fc8-a964-ec96457f3668|специальный|127-ФЗ|ФЗ|213.25||26.10.2002|1|3|gpt
