example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1673|1f74edda-67c5-438a-8331-be4b894fff7b|специальный||КоАП РФ|12.16|||4|5|gemini;gpt;grok;qwen
1673|1f74edda-67c5-438a-8331-be4b894fff7b|общий|1090|ПП РФ||1.3|23.10.1993|3|5|claude;gemini;gpt
1673|1f74edda-67c5-438a-8331-be4b894fff7b|общий||КоАП РФ|2.7|||2|5|grok;qwen
1673|1f74edda-67c5-438a-8331-be4b894fff7b|специальный|1090|ПП РФ|||23.10.1993|2|5|gpt;qwen
1673|1f74edda-67c5-438a-8331-be4b894fff7b|общий||КоАП РФ|2.1|||2|5|gemini;gpt
1673|1f74edda-67c5-438a-8331-be4b894fff7b|общий||КоАП РФ|2.9|||1|5|qwen
1673|1f74edda-67c5-438a-8331-be4b894fff7b|общий||КоАП РФ|28.2|||1|5|qwen
1673|1f74edda-67c5-438a-8331-be4b894fff7b|специальный||КоАП РФ|12.15|||1|5|gpt
1673|1f74edda-67c5-438a-8331-be4b894fff7b|общий|1090|ПДД РФ||6.2|23.10.1993|1|5|grok
1673|1f74edda-67c5-438a-8331-be4b894fff7b|специальный|52289-2019|ГОСТ Р 52289-2019||5.1.2|25.04.2019|1|5|grok
1673|1f74edda-67c5-438a-8331-be4b894fff7b|общий||КоАП РФ|26.1|||1|5|grok
1673|1f74edda-67c5-438a-8331-be4b894fff7b|специальный|1090|ПП РФ||1.1|23.10.1993|1|5|claude
1673|1f74edda-67c5-438a-8331-be4b894fff7b|специальный|1090|ПП РФ||1.2|23.10.1993|1|5|claude
1673|1f74edda-67c5-438a-8331-be4b894fff7b|общий||КоАП РФ|1.5|||1|5|gemini
1673|1f74edda-67c5-438a-8331-be4b894fff7b|общий||КоАП РФ|24.5|||1|5|gemini
