example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
326|02a48eb7-8a20-4e16-9e8b-180bf1e889be|общий||ТК РФ|80|||2|3|gemini;gpt
326|02a48eb7-8a20-4e16-9e8b-180bf1e889be|специальный||ТК РФ|81|||2|3|gemini;gpt
326|02a48eb7-8a20-4e16-9e8b-180bf1e889be|специальный||ТК РФ|178|||2|3|gemini;gpt
326|02a48eb7-8a20-4e16-9e8b-180bf1e889be|специальный||ТК РФ|180|||2|3|gemini;gpt
326|02a48eb7-8a20-4e16-9e8b-180bf1e889be|общий||НК РФ|24|||1|3|qwen
326|02a48eb7-8a20-4e16-9e8b-180bf1e889be|специальный||НК РФ|226|||1|3|qwen
326|02a48eb7-8a20-4e16-9e8b-180bf1e889be|специальный||НК РФ|214.6|||1|3|qwen
326|02a48eb7-8a20-4e16-9e8b-180bf1e889be|общий||НК РФ|46|||1|3|qwen
326|02a48eb7-8a20-4e16-9e8b-180bf1e889be|общий||НК РФ|47|||1|3|qwen
326|02a48eb7-8a20-4e16-9e8b-180bf1e889be|общий||НК РФ|75|||1|3|qwen
326|02a48eb7-8a20-4e16-9e8b-180bf1e889be|общий||НК РФ|123|||1|3|qwen
326|02a48eb7-8a20-4e16-9e8b-180bf1e889be|специальный||ТК РФ|179|||1|3|gpt
326|02a48eb7-8a20-4e16-9e8b-180bf1e889be|общий||ТК РФ|140|||1|3|gpt
326|02a48eb7-8a20-4e16-9e8b-180bf1e889be|общий||ТК РФ|353|||1|3|gemini
