example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|общий||ГК РФ|281|||3|5|gemini;grok;qwen
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|общий||ГК РФ|279|||2|5|grok;qwen
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|общий||ГК РФ|287.4|||2|5|claude;gpt
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|общий|338-ФЗ|ФЗ|12||24.07.2023|2|5|claude;gpt
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|общий||ГК РФ|209|||1|5|qwen
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|общий||ЗК РФ|56.3|||1|5|qwen
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|общий||ЗК РФ|56.10|||1|5|qwen
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|специальный|14|Закон города Москвы|||17.05.2017|1|5|qwen
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|общий||ГК РФ|130|||1|5|qwen
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|общий||ГК РФ|235|||1|5|grok
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|специальный|141-ФЗ|ФЗ|1||01.07.2017|1|5|grok
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|общий||ЗК РФ|39|||1|5|grok
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|общий||ГК РФ|287.5|||1|5|claude
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|общий||ГК РФ|239.2|||1|5|gemini
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|специальный|14|Закон города Москвы|11||17.05.2017|1|5|gemini
1205|50eab0f0-8b62-418e-8f78-c6c05f1cd873|специальный|141-ФЗ|ФЗ|7.4||01.07.2017|1|5|gemini
