example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
946|fdfefb04-25ea-464b-9423-0c04288617d1|специальный|102-ФЗ|ФЗ|37||16.07.1998|4|4|gemini;gpt;grok;qwen
946|fdfefb04-25ea-464b-9423-0c04288617d1|общий||ГК РФ|572|||4|4|gemini;gpt;grok;qwen
946|fdfefb04-25ea-464b-9423-0c04288617d1|общий||ГК РФ|346|||2|4|gemini;qwen
946|fdfefb04-25ea-464b-9423-0c04288617d1|специальный||СК РФ|36|||2|4|grok;qwen
946|fdfefb04-25ea-464b-9423-0c04288617d1|специальный|102-ФЗ|ФЗ|38||16.07.1998|2|4|gemini;gpt
946|fdfefb04-25ea-464b-9423-0c04288617d1|общий||ГК РФ|574|||1|4|qwen
946|fdfefb04-25ea-464b-9423-0c04288617d1|специальный|218-ФЗ|ФЗ|14||13.07.2015|1|4|qwen
946|fdfefb04-25ea-464b-9423-0c04288617d1|специальный|218-ФЗ|ФЗ|53||13.07.2015|1|4|gpt
946|fdfefb04-25ea-464b-9423-0c04288617d1|общий||ГК РФ|209|||1|4|gpt
946|fdfefb04-25ea-464b-9423-0c04288617d1|общий||ГК РФ|353|||1|4|grok
946|fdfefb04-25ea-464b-9423-0c04288617d1|специальный||НК РФ|217|||1|4|grok
946|fdfefb04-25ea-464b-9423-0c04288617d1|специальный|218-ФЗ|ФЗ|57||13.07.2015|1|4|grok
946|fdfefb04-25ea-464b-9423-0c04288617d1|специальный||СК РФ|40|||1|4|gemini
