example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
3012|812a4b78-5761-47c7-befd-bf788522a505|общий||Конституция РФ|6|||1|2|grok
3012|812a4b78-5761-47c7-befd-bf788522a505|общий||Конституция РФ|27|||1|2|grok
3012|812a4b78-5761-47c7-befd-bf788522a505|общий|114-ФЗ|ФЗ|15||15.08.1996|1|2|grok
3012|812a4b78-5761-47c7-befd-bf788522a505|общий||НК РФ|207|||1|2|grok
3012|812a4b78-5761-47c7-befd-bf788522a505|общий||НК РФ|208|||1|2|grok
3012|812a4b78-5761-47c7-befd-bf788522a505|специальный||НК РФ|217|||1|2|grok
3012|812a4b78-5761-47c7-befd-bf788522a505|специальный|329-ФЗ|ФЗ|24||04.12.2007|1|2|grok
3012|812a4b78-5761-47c7-befd-bf788522a505|общий|62-ФЗ|ФЗ|6||31.05.2002|1|2|grok
3012|812a4b78-5761-47c7-befd-bf788522a505|общий||СК РФ|34|||1|2|claude
3012|812a4b78-5761-47c7-befd-bf788522a505|общий||СК РФ|38|||1|2|claude
3012|812a4b78-5761-47c7-befd-bf788522a505|специальный|256-ФЗ|ФЗ|10||29.12.2006|1|2|claude
