example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|общий||ЖК РФ|50|||2|4|grok;qwen
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|специальный|29|Закон города Москвы|9||14.06.2006|2|4|gemini;qwen
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|общий|5242-1|Закон РФ|2||25.06.1993|2|4|gemini;grok
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|специальный|29|Закон города Москвы|4||14.06.2006|1|4|qwen
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|специальный|1268-ПП|ПП РФ|1||17.11.2009|1|4|qwen
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|специальный|1268-ПП|ПП РФ|2||17.11.2009|1|4|qwen
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|специальный|3025-ПП|ПП РФ|1||09.12.2025|1|4|qwen
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|специальный|3025-ПП|ПП РФ|||09.12.2025|1|4|qwen
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|специальный|1268-ПП|ПП РФ|||17.11.2009|1|4|gpt
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|общий|178-ФЗ|ФЗ|12.1||17.07.1999|1|4|gpt
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|специальный||Инструкция «Региональная социальная доплата к пенсии» на mos.ru|||10.03.2026|1|4|gpt
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|специальный|19|Закон города Москвы|1||26.09.2018|1|4|grok
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|специальный|19|Закон города Москвы|2||26.09.2018|1|4|grok
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|специальный|1268-ПП|ПП РФ|||30.07.2021|1|4|grok
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|специальный|60|Закон города Москвы|1||23.11.2005|1|4|grok
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|специальный|1268-ПП|ПП РФ||5|17.11.2009|1|4|gemini
617|9f9c4162-9e1a-4588-85c1-5dfa970f20c2|общий||ЖК РФ|30|||1|4|gemini
