example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1982|c0397319-9213-40a8-b08f-ce412b38d80f|специальный|114-ФЗ|ФЗ|20||15.08.1996|3|3|claude;gemini;grok
1982|c0397319-9213-40a8-b08f-ce412b38d80f|специальный|114-ФЗ|ФЗ|21||15.08.1996|2|3|gemini;grok
1982|c0397319-9213-40a8-b08f-ce412b38d80f|специальный|114-ФЗ|ФЗ|22||15.08.1996|1|3|grok
1982|c0397319-9213-40a8-b08f-ce412b38d80f|специальный|13|ПП РФ|2||19.01.2010|1|3|grok
1982|c0397319-9213-40a8-b08f-ce412b38d80f|специальный||Соглашение между Правительством РФ и Правительством Республики Беларусь о взаимном признании виз|3||19.06.2020|1|3|grok
1982|c0397319-9213-40a8-b08f-ce412b38d80f|общий|114-ФЗ|ФЗ|7||15.08.1996|1|3|claude
1982|c0397319-9213-40a8-b08f-ce412b38d80f|специальный||Соглашение между Российской Федерацией и Республикой Беларусь о равных правах граждан|1||25.12.1998|1|3|claude
1982|c0397319-9213-40a8-b08f-ce412b38d80f|общий||ГК РФ|185|||1|3|claude
1982|c0397319-9213-40a8-b08f-ce412b38d80f|специальный|889|УП РФ||173|22.11.2023|1|3|gemini
1982|c0397319-9213-40a8-b08f-ce412b38d80f|специальный||Соглашение между Российской Федерацией и Республикой Беларусь об обеспечении равных прав граждан Российской Федерации и Республики Беларусь на свободу передвижения, выбор места пребывания и жительства на территориях государств — участников Участников Союзного государства|2||24.01.2006|1|3|gemini
