example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|общий||СК РФ|34|||2|3|gpt;qwen
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|общий||СК РФ|41|||2|3|gemini;qwen
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|специальный|1711|ПП РФ|||30.12.2017|1|3|qwen
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|специальный|1711|ПП РФ||1|30.12.2017|1|3|qwen
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|специальный|1711|ПП РФ||2|30.12.2017|1|3|qwen
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|общий||ГК РФ|421|||1|3|qwen
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|общий||ГК РФ|450|||1|3|qwen
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|общий||СК РФ|40|||1|3|qwen
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|специальный|102-ФЗ|ФЗ|7||16.07.1998|1|3|qwen
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|общий||СК РФ|33|||1|3|gemini
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|специальный||СК РФ|42|||1|3|gemini
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|общий||СК РФ|46|||1|3|gemini
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|специальный|1711|ПП РФ||10|30.12.2017|1|3|gemini
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|общий||СК РФ|35|||1|3|gpt
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|общий||ГК РФ|256|||1|3|gpt
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|общий|102-ФЗ|ФЗ|10||16.07.1998|1|3|gpt
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|специальный|1711|ПП РФ||4|30.12.2017|1|3|gpt
1544|ed6d2ebd-c000-41e4-b8e7-707f52aa823a|специальный|1711|ПП РФ||5|30.12.2017|1|3|gpt
