example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
132|671b57d2-9d03-4e9c-80ce-e38acd00c666|общий||ТК РФ|108|||3|3|gemini;gpt;qwen
132|671b57d2-9d03-4e9c-80ce-e38acd00c666|специальный||ТК РФ|109|||3|3|gemini;gpt;qwen
132|671b57d2-9d03-4e9c-80ce-e38acd00c666|общий||ТК РФ|74|||3|3|gemini;gpt;qwen
132|671b57d2-9d03-4e9c-80ce-e38acd00c666|общий||ТК РФ|107|||1|3|qwen
132|671b57d2-9d03-4e9c-80ce-e38acd00c666|общий||ТК РФ|57|||1|3|qwen
132|671b57d2-9d03-4e9c-80ce-e38acd00c666|специальный|1365|ПП РФ|||01.08.2022|1|3|qwen
132|671b57d2-9d03-4e9c-80ce-e38acd00c666|общий||ТК РФ|91|||1|3|gpt
132|671b57d2-9d03-4e9c-80ce-e38acd00c666|общий||ТК РФ|72|||1|3|gpt
132|671b57d2-9d03-4e9c-80ce-e38acd00c666|специальный||ТК РФ|99|||1|3|gpt
132|671b57d2-9d03-4e9c-80ce-e38acd00c666|специальный|1365|ПП РФ||2|01.08.2022|1|3|gemini
