example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
157|6ee26b8a-ef94-4758-a4e0-485ba56a1b87|общий||ЖК РФ|153|||3|3|gemini;gpt;qwen
157|6ee26b8a-ef94-4758-a4e0-485ba56a1b87|специальный||ЖК РФ|155|||3|3|gemini;gpt;qwen
157|6ee26b8a-ef94-4758-a4e0-485ba56a1b87|общий||ГК РФ|196|||2|3|gemini;qwen
157|6ee26b8a-ef94-4758-a4e0-485ba56a1b87|общий||ГПК РФ|56|||2|3|gemini;qwen
157|6ee26b8a-ef94-4758-a4e0-485ba56a1b87|общий||ГК РФ|309|||1|3|qwen
157|6ee26b8a-ef94-4758-a4e0-485ba56a1b87|общий||ГК РФ|330|||1|3|qwen
157|6ee26b8a-ef94-4758-a4e0-485ba56a1b87|общий||ГК РФ|401|||1|3|qwen
157|6ee26b8a-ef94-4758-a4e0-485ba56a1b87|специальный|354|ПП РФ||38|06.05.2011|1|3|qwen
157|6ee26b8a-ef94-4758-a4e0-485ba56a1b87|специальный|354|ПП РФ|||06.05.2011|1|3|qwen
157|6ee26b8a-ef94-4758-a4e0-485ba56a1b87|общий||ГПК РФ|131|||1|3|qwen
157|6ee26b8a-ef94-4758-a4e0-485ba56a1b87|общий||ГК РФ|319.1|||1|3|gpt
157|6ee26b8a-ef94-4758-a4e0-485ba56a1b87|специальный|354|ПП РФ||31|06.05.2011|1|3|gemini
