example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1306|108c8561-9c21-4451-bd3d-7f4425437088|общий|53-ФЗ|ФЗ|10||28.03.1998|4|5|claude;gemini;gpt;qwen
1306|108c8561-9c21-4451-bd3d-7f4425437088|общий||КоАП РФ|21.5|||4|5|claude;gemini;gpt;qwen
1306|108c8561-9c21-4451-bd3d-7f4425437088|общий|53-ФЗ|ФЗ|8||28.03.1998|2|5|claude;gemini
1306|108c8561-9c21-4451-bd3d-7f4425437088|специальный|53-ФЗ|ФЗ|53||28.03.1998|1|5|qwen
1306|108c8561-9c21-4451-bd3d-7f4425437088|специальный|261-ФЗ|ФЗ|1||14.07.2022|1|5|qwen
1306|108c8561-9c21-4451-bd3d-7f4425437088|специальный|719|ПП РФ||3|27.11.2006|1|5|qwen
1306|108c8561-9c21-4451-bd3d-7f4425437088|специальный||НК РФ||||1|5|qwen
1306|108c8561-9c21-4451-bd3d-7f4425437088|общий||ГК РФ|807|||1|5|grok
1306|108c8561-9c21-4451-bd3d-7f4425437088|общий||ГК РФ|810|||1|5|grok
1306|108c8561-9c21-4451-bd3d-7f4425437088|общий||ГК РФ|811|||1|5|grok
1306|108c8561-9c21-4451-bd3d-7f4425437088|общий||ГК РФ|45|||1|5|grok
1306|108c8561-9c21-4451-bd3d-7f4425437088|специальный|129-ФЗ|ФЗ|22.1||08.08.2001|1|5|gemini
1306|108c8561-9c21-4451-bd3d-7f4425437088|общий|53-ФЗ|ФЗ|52||28.03.1998|1|5|gemini
