example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
401|72d0f149-3f9a-4fa7-bcb0-1ba21e69f60e|общий||ГК РФ|450|||3|3|gemini;gpt;qwen
401|72d0f149-3f9a-4fa7-bcb0-1ba21e69f60e|общий||ГК РФ|451|||2|3|gemini;qwen
401|72d0f149-3f9a-4fa7-bcb0-1ba21e69f60e|общий||ГК РФ|209|||2|3|gemini;qwen
401|72d0f149-3f9a-4fa7-bcb0-1ba21e69f60e|специальный||ГК РФ|551|||2|3|gpt;qwen
401|72d0f149-3f9a-4fa7-bcb0-1ba21e69f60e|общий||ГК РФ|15|||2|3|gemini;qwen
401|72d0f149-3f9a-4fa7-bcb0-1ba21e69f60e|общий||ГК РФ|196|||2|3|gpt;qwen
401|72d0f149-3f9a-4fa7-bcb0-1ba21e69f60e|общий||ГК РФ|453|||1|3|qwen
401|72d0f149-3f9a-4fa7-bcb0-1ba21e69f60e|специальный||ГК РФ|454|||1|3|qwen
401|72d0f149-3f9a-4fa7-bcb0-1ba21e69f60e|общий||ГПК РФ|30|||1|3|qwen
401|72d0f149-3f9a-4fa7-bcb0-1ba21e69f60e|специальный||УПК РФ|42|||1|3|qwen
401|72d0f149-3f9a-4fa7-bcb0-1ba21e69f60e|общий||ГК РФ|408|||1|3|gpt
401|72d0f149-3f9a-4fa7-bcb0-1ba21e69f60e|общий||Конституция РФ|33|||1|3|gemini
