example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
420|e40cfd19-0ab2-4f14-abbc-dde29518f6c2|общий||ГК РФ|29|||3|3|gemini;gpt;qwen
420|e40cfd19-0ab2-4f14-abbc-dde29518f6c2|специальный||ГПК РФ|281|||3|3|gemini;gpt;qwen
420|e40cfd19-0ab2-4f14-abbc-dde29518f6c2|специальный||ГПК РФ|285|||2|3|gpt;qwen
420|e40cfd19-0ab2-4f14-abbc-dde29518f6c2|специальный|48-ФЗ|ФЗ|11||24.04.2008|2|3|gemini;qwen
420|e40cfd19-0ab2-4f14-abbc-dde29518f6c2|специальный||ГПК РФ|283|||2|3|gemini;gpt
420|e40cfd19-0ab2-4f14-abbc-dde29518f6c2|специальный||ГПК РФ|284|||1|3|qwen
420|e40cfd19-0ab2-4f14-abbc-dde29518f6c2|специальный|48-ФЗ|ФЗ|10||24.04.2008|1|3|qwen
420|e40cfd19-0ab2-4f14-abbc-dde29518f6c2|специальный|927|ПП РФ|||17.11.2010|1|3|qwen
420|e40cfd19-0ab2-4f14-abbc-dde29518f6c2|специальный|423|ПП РФ|||18.05.2009|1|3|qwen
420|e40cfd19-0ab2-4f14-abbc-dde29518f6c2|общий||ГК РФ|32|||1|3|gpt
420|e40cfd19-0ab2-4f14-abbc-dde29518f6c2|специальный||ГК РФ|35|||1|3|gpt
420|e40cfd19-0ab2-4f14-abbc-dde29518f6c2|специальный||ГПК РФ|262|||1|3|gpt
420|e40cfd19-0ab2-4f14-abbc-dde29518f6c2|специальный|927|ПП РФ||4|17.11.2010|1|3|gemini
