example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1267|e775105d-076a-4395-871b-453eca616351|общий||ГК РФ|1064|||4|5|claude;gemini;gpt;grok
1267|e775105d-076a-4395-871b-453eca616351|общий||ГК РФ|15|||3|5|gemini;gpt;grok
1267|e775105d-076a-4395-871b-453eca616351|общий||УК РФ|167|||2|5|claude;gpt
1267|e775105d-076a-4395-871b-453eca616351|общий|125-ФЗ|ФЗ|24||22.10.2004|1|5|qwen
1267|e775105d-076a-4395-871b-453eca616351|специальный|400-ФЗ|ФЗ|14||28.12.2013|1|5|qwen
1267|e775105d-076a-4395-871b-453eca616351|специальный|135-ФЗ|ФЗ|6||11.08.1995|1|5|qwen
1267|e775105d-076a-4395-871b-453eca616351|специальный|135-ФЗ|ФЗ|7||11.08.1995|1|5|qwen
1267|e775105d-076a-4395-871b-453eca616351|специальный||ГК РФ|1079|||1|5|grok
1267|e775105d-076a-4395-871b-453eca616351|общий||ГПК РФ|131|||1|5|grok
1267|e775105d-076a-4395-871b-453eca616351|специальный|3-ФЗ|ФЗ|12||07.02.2011|1|5|grok
1267|e775105d-076a-4395-871b-453eca616351|общий|174-ФЗ|Уголовно‑процессуальный кодекс Российской Федерации|20||18.12.2001|1|5|claude
1267|e775105d-076a-4395-871b-453eca616351|специальный|3-FZ|ФЗ|12||07.02.2011|1|5|gemini
1267|e775105d-076a-4395-871b-453eca616351|общий||ГПК РФ|57|||1|5|gemini
