example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1189|f805ade0-2815-4394-97cd-cc44d9f22344|специальный||НК РФ|217.1|||5|5|claude;gemini;gpt;grok;qwen
1189|f805ade0-2815-4394-97cd-cc44d9f22344|специальный||НК РФ|220|||3|5|gpt;grok;qwen
1189|f805ade0-2815-4394-97cd-cc44d9f22344|специальный||НК РФ|228|||1|5|qwen
1189|f805ade0-2815-4394-97cd-cc44d9f22344|специальный||НК РФ|229|||1|5|qwen
1189|f805ade0-2815-4394-97cd-cc44d9f22344|общий||ГК РФ|454|||1|5|qwen
1189|f805ade0-2815-4394-97cd-cc44d9f22344|специальный||ГК РФ|550|||1|5|qwen
1189|f805ade0-2815-4394-97cd-cc44d9f22344|специальный||ГК РФ|551|||1|5|qwen
1189|f805ade0-2815-4394-97cd-cc44d9f22344|специальный||ГК РФ|554|||1|5|qwen
1189|f805ade0-2815-4394-97cd-cc44d9f22344|специальный||ГК РФ|555|||1|5|qwen
1189|f805ade0-2815-4394-97cd-cc44d9f22344|общий||НК РФ|217|||1|5|claude
