example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1246|f989f0ae-5eb0-4867-8e52-ebb16c69251e|общий||КоАП РФ|30.3|||5|5|claude;gemini;gpt;grok;qwen
1246|f989f0ae-5eb0-4867-8e52-ebb16c69251e|специальный|273-70|Закон Санкт-Петербурга|372||31.05.2010|4|5|claude;gemini;gpt;grok
1246|f989f0ae-5eb0-4867-8e52-ebb16c69251e|общий||КоАП РФ|1.5|||3|5|claude;grok;qwen
1246|f989f0ae-5eb0-4867-8e52-ebb16c69251e|общий||КоАП РФ|2.1|||3|5|gemini;grok;qwen
1246|f989f0ae-5eb0-4867-8e52-ebb16c69251e|специальный||КоАП РФ|2.6.1|||2|5|gemini;grok
1246|f989f0ae-5eb0-4867-8e52-ebb16c69251e|общий||КоАП РФ|24.5|||1|5|qwen
1246|f989f0ae-5eb0-4867-8e52-ebb16c69251e|общий||КоАП РФ|30.1|||1|5|qwen
1246|f989f0ae-5eb0-4867-8e52-ebb16c69251e|специальный|273-70|Закон Санкт-Петербурга|37.2||31.05.2010|1|5|qwen
1246|f989f0ae-5eb0-4867-8e52-ebb16c69251e|специальный||КоАП РФ|8.14|||1|5|claude
1246|f989f0ae-5eb0-4867-8e52-ebb16c69251e|специальный|1294|ПП РФ||3.2|03.09.2014|1|5|gemini
