example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|общий||КоАП РФ|26.7|||2|5|grok;qwen
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|общий||КоАП РФ|28.7|||2|5|gemini;qwen
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|специальный|40-ФЗ|ФЗ|11||25.04.2002|2|5|grok;qwen
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|общий||КоАП РФ|26.6|||2|5|claude;gemini
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|общий||КоАП РФ|26.2|||1|5|qwen
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|специальный||КоАП РФ|27.13|||1|5|qwen
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|специальный|1090|ПДД РФ|2.5||23.10.1993|1|5|qwen
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|общий|20|Постановление Пленума ВС РФ||14|25.06.2019|1|5|qwen
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|общий||ПДД РФ||2.5|ДД.ММ.ГГГГ|1|5|gpt
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|общий||ПДД РФ||2.6|ДД.ММ.ГГГГ|1|5|gpt
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|общий||КоАП РФ|12.27|||1|5|gpt
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|специальный||УПК РФ|81|||1|5|grok
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|специальный||УК РФ|264|||1|5|grok
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|общий|174-ФЗ|Уголовно‑процессуальный кодекс Российской Федерации (УПК РФ)|82||18.12.2001|1|5|claude
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|общий||Конституция РФ|55|||1|5|claude
1409|7e3205f1-3e0c-47f0-ae8a-718c984e7a51|специальный|40-ФЗ|ФЗ|12||25.04.2002|1|5|gemini
