example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|специальный|127-ФЗ|ФЗ|71||26.10.2002|2|4|gemini;qwen
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|специальный|127-ФЗ|ФЗ|126||26.10.2002|2|4|gemini;qwen
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|общий||ГК РФ|15|||1|4|qwen
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|общий||ГК РФ|309|||1|4|qwen
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|общий||ГК РФ|310|||1|4|qwen
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|общий||ГК РФ|393|||1|4|qwen
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|специальный|127-ФЗ|ФЗ|100||26.10.2002|1|4|qwen
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|специальный|127-ФЗ|ФЗ|127||26.10.2002|1|4|qwen
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|специальный||АПК РФ|223|||1|4|qwen
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|специальный|127-ФЗ|ФЗ|16||26.10.2002|1|4|gpt
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|специальный|127-ФЗ|ФЗ|134||26.10.2002|1|4|gpt
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|специальный|127-ФZ|ФЗ|71||26.10.2002|1|4|gpt
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|специальный|229-ФЗ|ФЗ|80||02.10.2007|1|4|grok
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|специальный|229-ФЗ|ФЗ|81||02.10.2007|1|4|grok
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|специальный||ГПК РФ|441|||1|4|grok
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|специальный||ГПК РФ|442|||1|4|grok
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|специальный|229-ФЗ|ФЗ|101||02.10.2007|1|4|grok
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|общий|127-ФЗ|ФЗ|5||26.10.2002|1|4|gemini
569|c4f17bee-8cd1-4566-be81-bc0d10c5fd75|специальный|127-ФЗ|ФЗ|63||26.10.2002|1|4|gemini
