example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|специальный||ЖК РФ|29|||2|3|gemini;gpt
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|специальный||КоАП РФ|7.21|||2|3|gemini;gpt
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|общий||ГК РФ|460|||2|3|gemini;gpt
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|специальный||ЖК РФ|161|||1|3|qwen
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|специальный||ЖК РФ|162|||1|3|qwen
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|специальный||ЖК РФ|44|||1|3|qwen
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|специальный||ЖК РФ|45|||1|3|qwen
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|специальный||ЖК РФ|46|||1|3|qwen
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|специальный||ЖК РФ|47|||1|3|qwen
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|специальный||ЖК РФ|48|||1|3|qwen
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|специальный|416|ПП РФ|||15.05.2013|1|3|qwen
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|общий||ГК РФ|168|||1|3|qwen
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|общий||ГК РФ|178|||1|3|qwen
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|общий||ГК РФ|428|||1|3|qwen
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|специальный||ЖК РФ|25|||1|3|gpt
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|специальный||ЖК РФ|26|||1|3|gpt
340|d0de1337-c39a-4ea7-95cb-0acb0ab29ae1|общий||ГК РФ|557|||1|3|gpt
