example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
134|c78da01c-01b6-4582-aa59-be90676fa61b|специальный||НК РФ|346.15|||3|3|gemini;gpt;qwen
134|c78da01c-01b6-4582-aa59-be90676fa61b|общий||НК РФ|209|||2|3|gemini;qwen
134|c78da01c-01b6-4582-aa59-be90676fa61b|общий||ГК РФ|185|||2|3|gemini;qwen
134|c78da01c-01b6-4582-aa59-be90676fa61b|общий||НК РФ|19|||1|3|qwen
134|c78da01c-01b6-4582-aa59-be90676fa61b|специальный||НК РФ|346.11|||1|3|qwen
134|c78da01c-01b6-4582-aa59-be90676fa61b|специальный||ГК РФ|185.1|||1|3|qwen
134|c78da01c-01b6-4582-aa59-be90676fa61b|общий||ГК РФ|256|||1|3|qwen
134|c78da01c-01b6-4582-aa59-be90676fa61b|общий||СК РФ|33|||1|3|qwen
134|c78da01c-01b6-4582-aa59-be90676fa61b|общий||НК РФ|3|||1|3|qwen
134|c78da01c-01b6-4582-aa59-be90676fa61b|общий||ГК РФ|608|||1|3|gpt
134|c78da01c-01b6-4582-aa59-be90676fa61b|общий||ГК РФ|182|||1|3|gpt
134|c78da01c-01b6-4582-aa59-be90676fa61b|общий||НК РФ|208|||1|3|gpt
134|c78da01c-01b6-4582-aa59-be90676fa61b|общий||НК РФ|207|||1|3|gpt
134|c78da01c-01b6-4582-aa59-be90676fa61b|специальный||НК РФ|105.1|||1|3|gpt
134|c78da01c-01b6-4582-aa59-be90676fa61b|общий||СК РФ|34|||1|3|gemini
134|c78da01c-01b6-4582-aa59-be90676fa61b|общий||СК РФ|35|||1|3|gemini
