example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
2277|1889173d-93b1-4a9e-b795-3cb6c9e601e6|общий||ГК РФ|15|||1|2|qwen
2277|1889173d-93b1-4a9e-b795-3cb6c9e601e6|общий||ГК РФ|1064|||1|2|qwen
2277|1889173d-93b1-4a9e-b795-3cb6c9e601e6|специальный||ЖК РФ|30|||1|2|qwen
2277|1889173d-93b1-4a9e-b795-3cb6c9e601e6|общий||ГПК РФ|28|||1|2|qwen
2277|1889173d-93b1-4a9e-b795-3cb6c9e601e6|общий||ГПК РФ|131|||1|2|qwen
2277|1889173d-93b1-4a9e-b795-3cb6c9e601e6|общий||ГПК РФ|132|||1|2|qwen
2277|1889173d-93b1-4a9e-b795-3cb6c9e601e6|общий|400-ФЗ|ФЗ|12||28.12.2013|1|2|gpt
2277|1889173d-93b1-4a9e-b795-3cb6c9e601e6|общий|400-ФЗ|ФЗ|11||28.12.2013|1|2|gpt
2277|1889173d-93b1-4a9e-b795-3cb6c9e601e6|общий|400-ФЗ|ФЗ|15||28.12.2013|1|2|gpt
2277|1889173d-93b1-4a9e-b795-3cb6c9e601e6|специальный|1012|ПП РФ||34|02.10.2014|1|2|gpt
