example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий||СК РФ|123|||2|4|grok;qwen
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий|48-ФЗ|ФЗ|10||24.04.2008|2|4|grok;qwen
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий|62-ФЗ|ФЗ|12||31.05.2002|2|4|grok;qwen
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий||СК РФ|121|||2|4|gemini;grok
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий|48-ФЗ|ФЗ|11||24.04.2008|1|4|qwen
621|634725ab-94ea-4ffe-9dce-977aedf224f8|специальный|154-ФЗ|ФЗ|19||05.07.2010|1|4|qwen
621|634725ab-94ea-4ffe-9dce-977aedf224f8|специальный|154-ФЗ|ФЗ|20||05.07.2010|1|4|qwen
621|634725ab-94ea-4ffe-9dce-977aedf224f8|специальный|444|УП РФ|1||13.04.2011|1|4|qwen
621|634725ab-94ea-4ffe-9dce-977aedf224f8|специальный|1969|ПП РФ||1|27.12.2024|1|4|qwen
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий|143-ФЗ|ФЗ|47||15.11.1997|1|4|qwen
621|634725ab-94ea-4ffe-9dce-977aedf224f8|специальный|159-ФЗ|ФЗ|1||21.12.1996|1|4|qwen
621|634725ab-94ea-4ffe-9dce-977aedf224f8|специальный||Договор между Российской Федерацией и Республикой Казахстан о дружбе, сотрудничестве и взаимной помощи|||29.01.1992|1|4|qwen
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий|62-ФЗ|ФЗ|27||31.05.2002|1|4|gpt
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий|62-ФЗ|ФЗ|13||31.05.2002|1|4|gpt
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий|62-ФЗ|ФЗ|8||31.05.2002|1|4|gpt
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий|СК РФ|КонсультантПлюс: ст. 124 Семейного кодекса РФ|124||действует|1|4|gpt
621|634725ab-94ea-4ffe-9dce-977aedf224f8|специальный|48-ФЗ|ФЗ|13||24.04.2008|1|4|grok
621|634725ab-94ea-4ffe-9dce-977aedf224f8|специальный|48-ФЗ|ФЗ|14||24.04.2008|1|4|grok
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий|114-ФЗ|ФЗ|5||15.08.1996|1|4|grok
621|634725ab-94ea-4ffe-9dce-977aedf224f8|специальный|114-ФЗ|ФЗ|20||15.08.1996|1|4|grok
621|634725ab-94ea-4ffe-9dce-977aedf224f8|специальный|423|ПП РФ|||18.05.2009|1|4|grok
621|634725ab-94ea-4ffe-9dce-977aedf224f8|специальный|275|ПП РФ|||29.03.2000|1|4|grok
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий||ГК РФ|32|||1|4|grok
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий||ГК РФ|35|||1|4|grok
621|634725ab-94ea-4ffe-9dce-977aedf224f8|специальный|154-ФЗ|Консульский устав Российской Федерации|21||05.07.2010|1|4|gemini
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий|48-ФЗ|ФЗ|12||24.04.2008|1|4|gemini
621|634725ab-94ea-4ffe-9dce-977aedf224f8|специальный||Конвенция о правовой помощи и правовых отношениях по гражданским, семейным и уголовным делам (Минская)|33||22.01.1993|1|4|gemini
621|634725ab-94ea-4ffe-9dce-977aedf224f8|общий||СК РФ|57|||1|4|gemini
