example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|общий||ГК РФ|1041|||4|5|gemini;gpt;grok;qwen
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|общий||ГК РФ|421|||2|5|gpt;qwen
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|общий||ГК РФ|1042|||2|5|grok;qwen
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|общий||ГК РФ|1048|||2|5|grok;qwen
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|специальный|14-ФЗ|ФЗ|15||08.02.1998|2|5|gemini;qwen
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|общий||ГК РФ|23|||2|5|gemini;gpt
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|общий||ГК РФ|1047|||1|5|qwen
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|специальный||ГК РФ|1234|||1|5|qwen
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|специальный||ГК РФ|1235|||1|5|qwen
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|специальный||ГК РФ|1367|||1|5|qwen
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|специальный|14-ФЗ|ФЗ|14||08.02.1998|1|5|qwen
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|общий||ГК РФ|1050|||1|5|qwen
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|общий||ГК РФ|807|||1|5|gpt
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|специальный|14-ФЗ|ФЗ|7||08.02.1998|1|5|gpt
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|специальный|335-ФЗ|ФЗ|3||28.11.2011|1|5|gpt
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|общий||ГК РФ|1043|||1|5|grok
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|специальный||ГК РФ|1052|||1|5|grok
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|общий||ГК РФ|14|||1|5|claude
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|общий||ГК РФ|67|||1|5|claude
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|общий||ГК РФ|65.1|||1|5|claude
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|специальный|14-ФЗ|"Federal Law ""On Limited Liability Companies"""|||08.02.1998|1|5|claude
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|общий||ГК РФ|66|||1|5|gemini
1276|d4f6e1c3-142f-40ea-a50a-71aa8d06ef14|специальный||ГК РФ|1233|||1|5|gemini
