example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
2156|bf2181ff-95a0-41dc-8b16-54740ac95ed0|специальный|75-ФЗ|ФЗ|36.28||07.05.1998|3|3|claude;gemini;grok
2156|bf2181ff-95a0-41dc-8b16-54740ac95ed0|специальный|424-ФЗ|ФЗ|2||28.12.2013|2|3|claude;grok
2156|bf2181ff-95a0-41dc-8b16-54740ac95ed0|специальный|424-ФЗ|ФЗ|9||28.12.2013|1|3|grok
2156|bf2181ff-95a0-41dc-8b16-54740ac95ed0|специальный|424-ФЗ|ФЗ|10||28.12.2013|1|3|grok
2156|bf2181ff-95a0-41dc-8b16-54740ac95ed0|специальный|360-ФЗ|ФЗ|2||30.11.2011|1|3|grok
2156|bf2181ff-95a0-41dc-8b16-54740ac95ed0|специальный|424-ФЗ|ФЗ|6||28.12.2013|1|3|claude
2156|bf2181ff-95a0-41dc-8b16-54740ac95ed0|специальный|424-ФЗ|ФЗ|5||28.12.2013|1|3|claude
2156|bf2181ff-95a0-41dc-8b16-54740ac95ed0|общий|400-ФЗ|ФЗ|8||28.12.2013|1|3|claude
2156|bf2181ff-95a0-41dc-8b16-54740ac95ed0|специальный|75-ФЗ|ФЗ|6.1||07.05.1998|1|3|gemini
2156|bf2181ff-95a0-41dc-8b16-54740ac95ed0|общий|360-ФЗ|ФЗ|4||30.11.2011|1|3|gemini
2156|bf2181ff-95a0-41dc-8b16-54740ac95ed0|общий|424-ФЗ|ФЗ|7||28.12.2013|1|3|gemini
