example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|специальный||ГК РФ|1079|||5|5|claude;gemini;gpt;grok;qwen
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|общий||ГК РФ|15|||4|5|gemini;gpt;grok;qwen
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|общий||ГК РФ|1064|||3|5|gpt;grok;qwen
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|специальный||ГК РФ|648|||3|5|claude;gemini;gpt
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|специальный||ГК РФ|1072|||2|5|gemini;qwen
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|общий||ГПК РФ|131|||2|5|grok;qwen
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|специальный||ГК РФ|640|||2|5|claude;gpt
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|общий||ГК РФ|322|||1|5|qwen
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|общий||ГК РФ|323|||1|5|qwen
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|общий||ГК РФ|1083|||1|5|qwen
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|общий||ГПК РФ|35|||1|5|qwen
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|общий||ГПК РФ|132|||1|5|qwen
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|общий||ГПК РФ|135|||1|5|qwen
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|специальный|40-ФЗ|ФЗ|1||25.04.2002|1|5|qwen
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|специальный|40-ФЗ|ФЗ|11||25.04.2002|1|5|qwen
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|общий||ГК РФ|209|||1|5|gpt
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|специальный||ГК РФ|622|||1|5|grok
1435|0a0d5a82-1593-4727-93ae-e05e89bd8242|общий||ГК РФ|642|||1|5|claude
