example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|специальный|214-ФЗ|ФЗ|6||30.12.2004|2|3|gemini;qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|специальный|2300-1|Закон РФ|13||07.02.1992|2|3|gemini;qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|специальный|2300-1|Закон РФ|17||07.02.1992|2|3|gemini;qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|специальный|214-ФЗ|ФЗ|7||30.12.2004|2|3|gemini;gpt
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|общий||ГК РФ|309|||1|3|qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|общий||ГК РФ|310|||1|3|qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|общий||ГК РФ|330|||1|3|qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|общий||ГК РФ|333|||1|3|qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|специальный|214-ФЗ|ФЗ|9||30.12.2004|1|3|qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|специальный|214-ФЗ|ФЗ|10||30.12.2004|1|3|qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|специальный|214-ФЗ|ФЗ|15||30.12.2004|1|3|qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|специальный|2300-1|Закон РФ|15||07.02.1992|1|3|qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|общий||ГПК РФ|30|||1|3|qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|общий||ГПК РФ|28|||1|3|qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|специальный||ГПК РФ|29|||1|3|qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|общий||ГПК РФ|131|||1|3|qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|общий||ГПК РФ|132|||1|3|qwen
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|специальный|214-ФЗ|ФЗ|4||30.12.2004|1|3|gpt
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|общий||ГК РФ|721|||1|3|gpt
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|общий||ГК РФ|753|||1|3|gpt
276|262c0b2c-f90a-43d1-89b6-cee1ae603698|общий||ГК РФ|452|||1|3|gpt
