example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|общий||ГК РФ|15|||2|4|gemini;qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|специальный||ГК РФ|723|||2|4|gpt;qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|специальный|2300-1|Закон РФ|29||07.02.1992|2|4|grok;qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|специальный|2300-1|Закон РФ|13||07.02.1992|2|4|gemini;qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|общий||ГПК РФ|131|||2|4|grok;qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|специальный|214-ФЗ|ФЗ|7||30.12.2004|2|4|gemini;grok
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|общий||ГК РФ|309|||1|4|qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|общий||ГК РФ|310|||1|4|qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|общий||ГК РФ|393|||1|4|qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|специальный||ГК РФ|721|||1|4|qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|специальный||ГК РФ|722|||1|4|qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|специальный||ГК РФ|737|||1|4|qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|специальный|2300-1|Закон РФ|15||07.02.1992|1|4|qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|общий||ГПК РФ|132|||1|4|qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|общий||ГПК РФ|23|||1|4|qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|общий||ГПК РФ|24|||1|4|qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|специальный|2300-1|Закон РФ|17||07.02.1992|1|4|qwen
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|общий||ГК РФ|757|||1|4|gpt
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|общий||ЖК РФ|2|||1|4|gpt
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|общий||ГК РФ|475|||1|4|grok
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|общий||ГК РФ|477|||1|4|grok
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|специальный|214-ФЗ|ФЗ|9||30.12.2004|1|4|grok
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|специальный||ГК РФ|556|||1|4|grok
957|220ef614-32a4-44b8-814f-ba26b3cf0c66|общий||ГПК РФ|17|||1|4|grok
