example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1307|c11732a4-6835-4c52-becc-f4cc412ac173|общий||ГК РФ|1102|||5|5|claude;gemini;gpt;grok;qwen
1307|c11732a4-6835-4c52-becc-f4cc412ac173|общий||ГК РФ|421|||3|5|gemini;gpt;qwen
1307|c11732a4-6835-4c52-becc-f4cc412ac173|специальный|2300-1|Закон РФ|16||07.02.1992|3|5|gemini;grok;qwen
1307|c11732a4-6835-4c52-becc-f4cc412ac173|специальный|2300-1|Закон РФ|23.1||07.02.1992|2|5|claude;qwen
1307|c11732a4-6835-4c52-becc-f4cc412ac173|общий||ГК РФ|32|||1|5|qwen
1307|c11732a4-6835-4c52-becc-f4cc412ac173|специальный|2300-1|Закон РФ|31||07.02.1992|1|5|qwen
1307|c11732a4-6835-4c52-becc-f4cc412ac173|специальный|2300-1|Закон РФ|42||07.02.1992|1|5|qwen
1307|c11732a4-6835-4c52-becc-f4cc412ac173|общий|2300-1|Закон РФ|23.1||07.02.1992|1|5|gpt
1307|c11732a4-6835-4c52-becc-f4cc412ac173|общий|2300-1|Закон РФ|16||07.02.1992|1|5|gpt
1307|c11732a4-6835-4c52-becc-f4cc412ac173|общий||ГК РФ|310|||1|5|grok
1307|c11732a4-6835-4c52-becc-f4cc412ac173|общий||ГК РФ|428|||1|5|grok
1307|c11732a4-6835-4c52-becc-f4cc412ac173|специальный|2300-1|Закон РФ|17||07.02.1992|1|5|grok
1307|c11732a4-6835-4c52-becc-f4cc412ac173|общий|2300-1|Закон РФ|25||07.02.1992|1|5|claude
1307|c11732a4-6835-4c52-becc-f4cc412ac173|специальный|2300-1|Закон РФ|10||07.02.1992|1|5|gemini
