example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1232|3e5b4187-7dc6-4a73-92f9-cd2aee53a7aa|специальный||ЖК РФ|31|||5|5|claude;gemini;gpt;grok;qwen
1232|3e5b4187-7dc6-4a73-92f9-cd2aee53a7aa|специальный||ЖК РФ|35|||4|5|claude;gpt;grok;qwen
1232|3e5b4187-7dc6-4a73-92f9-cd2aee53a7aa|общий||ГК РФ|292|||3|5|gpt;grok;qwen
1232|3e5b4187-7dc6-4a73-92f9-cd2aee53a7aa|специальный|713|ПП РФ||31|17.07.1995|3|5|gemini;grok;qwen
1232|3e5b4187-7dc6-4a73-92f9-cd2aee53a7aa|специальный||ГПК РФ|30|||2|5|claude;qwen
1232|3e5b4187-7dc6-4a73-92f9-cd2aee53a7aa|общий||ГК РФ|209|||1|5|qwen
1232|3e5b4187-7dc6-4a73-92f9-cd2aee53a7aa|специальный|713|ПП РФ||32|17.07.1995|1|5|qwen
1232|3e5b4187-7dc6-4a73-92f9-cd2aee53a7aa|общий||ГПК РФ|28|||1|5|qwen
1232|3e5b4187-7dc6-4a73-92f9-cd2aee53a7aa|специальный||ГПК РФ|131|||1|5|grok
1232|3e5b4187-7dc6-4a73-92f9-cd2aee53a7aa|общий||ГК РФ|304|||1|5|gemini
1232|3e5b4187-7dc6-4a73-92f9-cd2aee53a7aa|специальный||ЖК РФ|83|||1|5|gemini
