example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|специальный|152-ФЗ|ФЗ|6||27.07.2006|2|4|gemini;grok
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|специальный|152-ФЗ|ФЗ|9||27.07.2006|2|4|gemini;grok
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|специальный|38-ФЗ|ФЗ|18||13.03.2006|2|4|gemini;grok
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|общий|69-ФЗ|ФЗ|2||31.03.1999|1|4|gpt
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|специальный|549|ПП РФ||5|21.07.2008|1|4|gpt
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|специальный|1547|ПП РФ||11|13.09.2021|1|4|gpt
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|общий||ГК РФ|209|||1|4|gpt
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|общий||ГК РФ|606|||1|4|gpt
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|специальный|152-ФЗ|ФЗ|18||27.07.2006|1|4|grok
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|общий||КоАП РФ|13.11|||1|4|grok
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|специальный|214-ФЗ|ФЗ|6||30.12.2004|1|4|claude
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|специальный|214-ФЗ|ФЗ|8||30.12.2004|1|4|claude
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|общий||ГК РФ|190|||1|4|claude
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|общий||ГК РФ|309|||1|4|claude
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|общий|152-ФЗ|ФЗ|3||27.07.2006|1|4|gemini
1782|0df3c934-86b8-422a-859b-ff3de9d63baf|общий|152-ФЗ|ФЗ|18.1||27.07.2006|1|4|gemini
