example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
32|0eeef5bb-cf47-4bd5-8f4c-11819c841a13|общий||ГК РФ|1142|||2|3|gpt;qwen
32|0eeef5bb-cf47-4bd5-8f4c-11819c841a13|специальный|1541-1|Закон РФ|3.1||04.07.1991|2|3|gemini;qwen
32|0eeef5bb-cf47-4bd5-8f4c-11819c841a13|специальный||ГК РФ|1168|||2|3|gemini;qwen
32|0eeef5bb-cf47-4bd5-8f4c-11819c841a13|специальный||ГК РФ|1170|||2|3|gemini;qwen
32|0eeef5bb-cf47-4bd5-8f4c-11819c841a13|общий||ГК РФ|1141|||1|3|qwen
32|0eeef5bb-cf47-4bd5-8f4c-11819c841a13|общий||ГК РФ|254|||1|3|qwen
32|0eeef5bb-cf47-4bd5-8f4c-11819c841a13|специальный||ГК РФ|1169|||1|3|qwen
32|0eeef5bb-cf47-4bd5-8f4c-11819c841a13|общий||ГК РФ|1165|||1|3|qwen
32|0eeef5bb-cf47-4bd5-8f4c-11819c841a13|общий||ГК РФ|1122|||1|3|gpt
32|0eeef5bb-cf47-4bd5-8f4c-11819c841a13|общий||ГК РФ|1150|||1|3|gpt
32|0eeef5bb-cf47-4bd5-8f4c-11819c841a13|общий||ГК РФ|256|||1|3|gpt
32|0eeef5bb-cf47-4bd5-8f4c-11819c841a13|общий||ГК РФ|1149|||1|3|gpt
32|0eeef5bb-cf47-4bd5-8f4c-11819c841a13|общий||ГК РФ|252|||1|3|gemini
32|0eeef5bb-cf47-4bd5-8f4c-11819c841a13|специальный||ЖК РФ|30|||1|3|gemini
