example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|специальный||ЗК РФ|11.9|||2|3|gemini;grok
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|общий||ГК РФ|244|||1|3|grok
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|общий||ГК РФ|252|||1|3|grok
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|специальный||ЗК РФ|11.4|||1|3|grok
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|специальный|218-ФЗ|ФЗ|14||13.07.2015|1|3|grok
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|специальный|218-ФЗ|ФЗ|26||13.07.2015|1|3|grok
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|общий||ГК РФ|304|||1|3|grok
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|общий||ЗК РФ|25|||1|3|claude
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|общий||ЗК РФ|42|||1|3|claude
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|общий||ЗК РФ|60|||1|3|claude
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|общий||ГК РФ|301|||1|3|claude
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|специальный||КоАП РФ|7.1|||1|3|claude
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|общий||ЗК РФ|1|||1|3|gemini
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|общий||ГК РФ|135|||1|3|gemini
1874|bc2ff9d5-57ac-4cc8-a196-cabf82a5677f|специальный|221-ФЗ|ФЗ|39||24.07.2007|1|3|gemini
