example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1802|e673f306-2e07-4cf0-81e7-daa32a84513a|общий|2300-1|Закон РФ|32||07.02.1992|3|4|gemini;gpt;grok
1802|e673f306-2e07-4cf0-81e7-daa32a84513a|общий||ГК РФ|779|||2|4|gpt;grok
1802|e673f306-2e07-4cf0-81e7-daa32a84513a|общий||ГК РФ|781|||2|4|gpt;grok
1802|e673f306-2e07-4cf0-81e7-daa32a84513a|общий||ГК РФ|782|||2|4|gemini;gpt
1802|e673f306-2e07-4cf0-81e7-daa32a84513a|специальный|273-ФЗ|ФЗ|54||29.12.2012|2|4|gemini;gpt
1802|e673f306-2e07-4cf0-81e7-daa32a84513a|специальный|2300-1|Закон РФ|16||07.02.1992|2|4|gemini;grok
1802|e673f306-2e07-4cf0-81e7-daa32a84513a|общий||ГК РФ|1102|||2|4|gemini;grok
1802|e673f306-2e07-4cf0-81e7-daa32a84513a|специальный|273-ФЗ|ФЗ|61||29.12.2012|1|4|gpt
1802|e673f306-2e07-4cf0-81e7-daa32a84513a|общий||СК РФ|35|||1|4|claude
1802|e673f306-2e07-4cf0-81e7-daa32a84513a|специальный|218-ФЗ|ФЗ|26||13.07.2015|1|4|claude
1802|e673f306-2e07-4cf0-81e7-daa32a84513a|специальный|218-ФЗ|ФЗ|28||13.07.2015|1|4|claude
1802|e673f306-2e07-4cf0-81e7-daa32a84513a|специальный|218-ФЗ|ФЗ|61||13.07.2015|1|4|claude
1802|e673f306-2e07-4cf0-81e7-daa32a84513a|общий||ГК РФ|166|||1|4|claude
1802|e673f306-2e07-4cf0-81e7-daa32a84513a|общий||ГК РФ|551|||1|4|claude
