example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
538|1b532973-0c2a-4aaf-8575-c47807f5908c|общий||СК РФ|34|||3|3|gemini;gpt;qwen
538|1b532973-0c2a-4aaf-8575-c47807f5908c|специальный||СК РФ|40|||2|3|gpt;qwen
538|1b532973-0c2a-4aaf-8575-c47807f5908c|специальный||СК РФ|41|||2|3|gemini;qwen
538|1b532973-0c2a-4aaf-8575-c47807f5908c|специальный||СК РФ|42|||2|3|gemini;qwen
538|1b532973-0c2a-4aaf-8575-c47807f5908c|общий||СК РФ|36|||1|3|qwen
538|1b532973-0c2a-4aaf-8575-c47807f5908c|специальный||СК РФ|43|||1|3|qwen
538|1b532973-0c2a-4aaf-8575-c47807f5908c|общий||ГК РФ|256|||1|3|qwen
538|1b532973-0c2a-4aaf-8575-c47807f5908c|специальный|102-ФЗ|ФЗ|7||16.07.1998|1|3|qwen
538|1b532973-0c2a-4aaf-8575-c47807f5908c|специальный|369|ПП РФ|||09.03.2023|1|3|qwen
538|1b532973-0c2a-4aaf-8575-c47807f5908c|общий||СК РФ|33|||1|3|gpt
538|1b532973-0c2a-4aaf-8575-c47807f5908c|общий||СК РФ|38|||1|3|gpt
538|1b532973-0c2a-4aaf-8575-c47807f5908c|общий||СК РФ|39|||1|3|gpt
538|1b532973-0c2a-4aaf-8575-c47807f5908c|специальный|256-ФЗ|ФЗ|10||29.12.2006|1|3|gemini
538|1b532973-0c2a-4aaf-8575-c47807f5908c|специальный|1711|ПП РФ||9|30.12.2017|1|3|gemini
