example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1905|12ad6fc5-8217-4940-bbc0-d5b0a4b75cc1|специальный||ЖК РФ|17|||3|3|claude;gemini;grok
1905|12ad6fc5-8217-4940-bbc0-d5b0a4b75cc1|общий||ГК РФ|304|||3|3|claude;gemini;grok
1905|12ad6fc5-8217-4940-bbc0-d5b0a4b75cc1|общий||ЖК РФ|30|||2|3|gemini;grok
1905|12ad6fc5-8217-4940-bbc0-d5b0a4b75cc1|специальный|52-ФЗ|ФЗ|23||30.03.1999|2|3|claude;grok
1905|12ad6fc5-8217-4940-bbc0-d5b0a4b75cc1|специальный|47|ПП РФ||23|28.01.2006|1|3|grok
1905|12ad6fc5-8217-4940-bbc0-d5b0a4b75cc1|специальный|2|Постановление Главного государственного санитарного врача РФ|||28.01.2021|1|3|claude
1905|12ad6fc5-8217-4940-bbc0-d5b0a4b75cc1|общий||КоАП РФ|6.4|||1|3|claude
1905|12ad6fc5-8217-4940-bbc0-d5b0a4b75cc1|общий||ГПК РФ|131|||1|3|claude
1905|12ad6fc5-8217-4940-bbc0-d5b0a4b75cc1|специальный|Приказ Минрегиона РФ №782|СП 51.13330.2011|9||12.01.2011|1|3|gemini
1905|12ad6fc5-8217-4940-bbc0-d5b0a4b75cc1|общий|25|ПП РФ||6|21.01.2006|1|3|gemini
