example_id|uid|norm_type|norm_number|act|article|art_punkt|date|occurrence_count|total_files|models
1200|f35cd434-773a-4b3c-af8f-d74ae3831730|специальный|196|Приказ Минпросвещения России|2||24.03.2023|5|5|claude;gemini;gpt;grok;qwen
1200|f35cd434-773a-4b3c-af8f-d74ae3831730|специальный|196|Приказ Минпросвещения России|40||24.03.2023|4|5|claude;gpt;grok;qwen
1200|f35cd434-773a-4b3c-af8f-d74ae3831730|специальный|196|Приказ Минпросвещения России||24|24.03.2023|4|5|claude;gemini;gpt;grok
1200|f35cd434-773a-4b3c-af8f-d74ae3831730|специальный|196|Приказ Минпросвещения России|31||24.03.2023|2|5|grok;qwen
1200|f35cd434-773a-4b3c-af8f-d74ae3831730|специальный|196|Приказ Минпросвещения России|5||24.03.2023|1|5|qwen
1200|f35cd434-773a-4b3c-af8f-d74ae3831730|специальный|196|Приказ Минпросвещения России|44||24.03.2023|1|5|qwen
1200|f35cd434-773a-4b3c-af8f-d74ae3831730|общий||ТК РФ|49|||1|5|qwen
1200|f35cd434-773a-4b3c-af8f-d74ae3831730|общий|273-ФЗ|ФЗ|47||29.12.2012|1|5|qwen
1200|f35cd434-773a-4b3c-af8f-d74ae3831730|специальный|196|Приказ Минпросвещения России|||24.03.2023|1|5|qwen
1200|f35cd434-773a-4b3c-af8f-d74ae3831730|общий|273-ФЗ|ФЗ|49||29.12.2012|1|5|gpt
1200|f35cd434-773a-4b3c-af8f-d74ae3831730|общий||ТК РФ|3|||1|5|grok
1200|f35cd434-773a-4b3c-af8f-d74ae3831730|специальный|196|Приказ Минпросвещения России||32|24.03.2023|1|5|gemini
1200|f35cd434-773a-4b3c-af8f-d74ae3831730|общий||ТК РФ|8|||1|5|gemini
